Date,Time,Open,High,Low,Close,Volume
08/01/2024,00:00:00,19669.5,19692.75,19652.0,19690.75,3554
08/01/2024,01:00:00,19691.0,19692.75,19585.25,19594.5,12042
08/01/2024,02:00:00,19596.0,19662.25,19589.0,19618.0,12268
08/01/2024,03:00:00,19618.5,19624.5,19504.75,19523.25,19698
08/01/2024,04:00:00,19524.25,19601.75,19516.25,19589.0,10561
08/01/2024,05:00:00,19589.5,19606.0,19558.25,19592.0,7943
08/01/2024,06:00:00,19592.25,19632.0,19570.25,19574.25,14195
08/01/2024,07:00:00,19575.25,19647.25,19567.0,19596.5,18782
08/01/2024,08:00:00,19596.0,19682.0,19505.0,19646.0,115383
08/01/2024,09:00:00,19641.25,19667.25,19329.5,19342.5,138231
08/01/2024,10:00:00,19342.25,19357.25,19146.25,19162.0,112955
08/01/2024,11:00:00,19162.5,19236.25,19074.5,19090.25,82707
08/01/2024,12:00:00,19091.0,19108.25,18911.5,19018.75,82796
08/01/2024,13:00:00,19019.0,19034.25,18868.25,18891.0,76389
08/01/2024,14:00:00,18891.5,19064.25,18883.0,19027.25,107543
08/01/2024,15:00:00,19027.75,19050.0,18854.0,18967.75,37331
08/01/2024,17:00:00,18956.5,18979.75,18841.75,18866.75,12973
08/01/2024,18:00:00,18865.25,18952.0,18854.5,18913.5,8714
08/01/2024,19:00:00,18913.0,18934.0,18866.75,18909.75,6982
08/01/2024,20:00:00,18909.75,18922.0,18869.0,18897.5,4308
08/01/2024,21:00:00,18897.75,18901.0,18686.0,18760.25,14661
08/01/2024,22:00:00,18762.75,18804.0,18756.0,18787.25,4247
08/01/2024,23:00:00,18790.5,18795.5,18744.5,18763.5,2543
08/02/2024,00:00:00,18767.0,18802.75,18743.25,18765.0,4674
08/02/2024,01:00:00,18765.0,18783.0,18697.0,18703.75,10645
08/02/2024,02:00:00,18703.5,18749.75,18641.25,18749.0,16151
08/02/2024,03:00:00,18748.5,18762.25,18673.0,18730.0,11322
08/02/2024,04:00:00,18729.5,18732.0,18657.0,18683.25,8264
08/02/2024,05:00:00,18683.75,18740.5,18645.25,18712.0,12846
08/02/2024,06:00:00,18713.25,18734.75,18669.25,18674.5,10444
08/02/2024,07:00:00,18673.75,18761.5,18508.5,18584.75,52837
08/02/2024,08:00:00,18584.5,18761.0,18542.0,18575.0,120334
08/02/2024,09:00:00,18576.75,18620.75,18385.75,18425.25,141629
08/02/2024,10:00:00,18425.75,18630.0,18404.5,18594.25,100149
08/02/2024,11:00:00,18593.5,18633.0,18482.25,18508.0,75728
08/02/2024,12:00:00,18507.75,18559.25,18445.0,18492.0,52493
08/02/2024,13:00:00,18492.25,18588.25,18452.0,18500.25,53468
08/02/2024,14:00:00,18502.0,18580.5,18461.0,18560.75,81816
08/02/2024,15:00:00,18561.75,18566.0,18501.0,18513.25,16002
08/04/2024,17:00:00,18390.0,18390.0,18269.25,18347.0,15066
08/04/2024,18:00:00,18347.0,18357.75,18213.5,18262.75,9790
08/04/2024,19:00:00,18263.0,18274.0,18161.75,18175.5,15560
08/04/2024,20:00:00,18174.75,18182.5,18068.0,18129.5,16235
08/04/2024,21:00:00,18131.25,18176.75,18085.5,18113.25,9691
08/04/2024,22:00:00,18113.0,18139.0,18022.5,18027.25,8521
08/04/2024,23:00:00,18025.75,18044.75,17888.0,17899.25,13009
08/05/2024,00:00:00,17901.25,17916.5,17351.0,17554.25,32156
08/05/2024,01:00:00,17541.5,17682.0,17461.75,17624.25,23740
08/05/2024,02:00:00,17621.0,17868.0,17615.0,17852.0,24773
08/05/2024,03:00:00,17854.75,17990.5,17794.25,17829.75,27006
08/05/2024,04:00:00,17831.0,17889.5,17671.25,17814.75,17091
08/05/2024,05:00:00,17814.5,17818.0,17638.25,17772.25,16108
08/05/2024,06:00:00,17774.75,17820.75,17588.75,17648.0,20123
08/05/2024,07:00:00,17648.0,17711.25,17362.5,17535.0,49678
08/05/2024,08:00:00,17534.0,17952.0,17509.25,17889.5,111235
08/05/2024,09:00:00,17889.25,18112.5,17850.75,17943.75,135087
08/05/2024,10:00:00,17942.0,18189.25,17888.25,18105.5,87464
08/05/2024,11:00:00,18105.5,18289.0,18020.0,18040.0,64486
08/05/2024,12:00:00,18042.25,18168.25,18021.5,18077.5,45972
08/05/2024,13:00:00,18079.5,18088.5,17892.25,17907.25,55722
08/05/2024,14:00:00,17907.0,18033.5,17907.0,18021.5,90632
08/05/2024,15:00:00,18021.25,18170.0,17998.25,18146.75,32766
08/05/2024,17:00:00,18165.75,18260.0,18162.0,18207.5,8614
08/05/2024,18:00:00,18207.75,18287.5,18194.25,18284.5,6257
08/05/2024,19:00:00,18287.75,18339.75,18228.0,18336.0,11441
08/05/2024,20:00:00,18334.25,18437.0,18308.0,18369.25,14132
08/05/2024,21:00:00,18368.75,18388.5,18311.5,18340.75,5033
08/05/2024,22:00:00,18339.0,18424.75,18338.0,18392.25,4321
08/05/2024,23:00:00,18392.5,18403.75,18318.75,18333.75,4029
08/06/2024,00:00:00,18332.5,18375.75,18232.0,18344.5,8935
08/06/2024,01:00:00,18342.25,18366.25,18245.0,18274.0,8349
08/06/2024,02:00:00,18274.0,18314.75,18221.0,18252.0,9500
08/06/2024,03:00:00,18249.5,18269.75,18127.0,18170.25,12913
08/06/2024,04:00:00,18167.25,18169.25,18016.5,18087.75,14483
08/06/2024,05:00:00,18087.75,18188.25,18053.75,18170.25,9392
08/06/2024,06:00:00,18170.75,18253.75,18124.25,18188.5,11649
08/06/2024,07:00:00,18189.75,18201.75,18052.5,18083.0,19711
08/06/2024,08:00:00,18082.5,18174.0,17966.0,18140.75,83425
08/06/2024,09:00:00,18142.25,18340.75,18102.25,18301.5,113366
08/06/2024,10:00:00,18301.75,18349.75,18182.0,18342.25,73733
08/06/2024,11:00:00,18342.0,18446.75,18316.0,18426.25,48577
08/06/2024,12:00:00,18427.25,18449.5,18379.25,18419.25,43138
08/06/2024,13:00:00,18420.0,18483.25,18385.0,18386.75,40818
08/06/2024,14:00:00,18386.75,18392.75,18164.75,18171.0,96837
08/06/2024,15:00:00,18170.75,18272.75,18068.75,18099.0,34338
08/06/2024,17:00:00,18033.0,18140.5,18030.25,18097.75,9671
08/06/2024,18:00:00,18098.25,18127.0,18045.75,18055.75,5643
08/06/2024,19:00:00,18054.5,18194.0,18048.0,18167.0,8282
08/06/2024,20:00:00,18166.0,18316.25,18142.5,18290.0,12166
08/06/2024,21:00:00,18289.0,18377.5,18251.0,18350.0,9008
08/06/2024,22:00:00,18351.75,18415.0,18347.0,18384.5,5076
08/06/2024,23:00:00,18387.5,18438.75,18372.0,18398.75,4574
08/07/2024,00:00:00,18399.0,18408.0,18315.0,18328.25,5576
08/07/2024,01:00:00,18328.5,18347.0,18252.0,18317.25,6380
08/07/2024,02:00:00,18317.75,18334.25,18220.0,18257.0,11563
08/07/2024,03:00:00,18260.5,18398.0,18243.75,18396.75,10649
08/07/2024,04:00:00,18396.5,18445.5,18372.0,18410.0,8393
08/07/2024,05:00:00,18411.75,18451.0,18398.0,18437.0,6738
08/07/2024,06:00:00,18437.0,18461.75,18378.0,18394.5,8960
08/07/2024,07:00:00,18396.5,18452.75,18384.25,18432.0,13718
08/07/2024,08:00:00,18433.0,18558.5,18405.5,18520.5,82769
08/07/2024,09:00:00,18520.25,18557.0,18405.75,18511.0,100919
08/07/2024,10:00:00,18512.0,18548.75,18341.25,18399.0,71948
08/07/2024,11:00:00,18400.75,18404.75,18259.25,18281.75,65962
08/07/2024,12:00:00,18282.0,18298.0,18095.0,18117.0,73593
08/07/2024,13:00:00,18117.25,18134.25,18000.5,18030.0,71944
08/07/2024,14:00:00,18030.25,18147.0,17951.75,17972.5,86137
08/07/2024,15:00:00,17972.5,18000.0,17836.25,17854.5,27672
08/07/2024,17:00:00,17873.0,17928.0,17862.25,17895.0,9414
08/07/2024,18:00:00,17896.25,17905.5,17741.75,17843.25,10340
08/07/2024,19:00:00,17846.5,17942.0,17825.0,17909.25,10804
08/07/2024,20:00:00,17905.75,17988.5,17894.25,17978.5,7027
