Date,Time,Open,High,Low,Close,Volume
11/01/2024,00:00:00,20081.5,20127.0,20077.25,20120.5,4873
11/01/2024,01:00:00,20121.5,20123.25,20062.0,20075.75,4176
11/01/2024,02:00:00,20076.25,20098.5,20055.25,20089.75,5151
11/01/2024,03:00:00,20090.75,20116.75,20081.75,20096.0,8057
11/01/2024,04:00:00,20096.75,20112.5,20087.25,20094.75,4583
11/01/2024,05:00:00,20095.25,20120.75,20088.25,20112.0,3928
11/01/2024,06:00:00,20111.5,20131.75,20092.75,20107.75,6557
11/01/2024,07:00:00,20109.5,20146.5,20077.0,20113.5,20224
11/01/2024,08:00:00,20113.5,20175.75,20057.5,20169.75,70788
11/01/2024,09:00:00,20171.5,20277.0,20132.25,20235.0,105257
11/01/2024,10:00:00,20235.5,20288.0,20208.25,20221.75,64556
11/01/2024,11:00:00,20222.25,20253.75,20191.25,20210.75,41348
11/01/2024,12:00:00,20211.0,20252.75,20155.25,20157.25,57846
11/01/2024,13:00:00,20157.75,20179.75,20127.75,20166.25,38208
11/01/2024,14:00:00,20166.25,20202.25,20122.75,20147.0,60949
11/01/2024,15:00:00,20146.5,20184.5,20145.5,20170.25,13569
11/03/2024,17:00:00,20138.0,20158.0,20070.5,20135.0,16105
11/03/2024,18:00:00,20135.0,20145.75,20118.75,20130.0,5328
11/03/2024,19:00:00,20130.0,20200.0,20124.25,20191.0,5595
11/03/2024,20:00:00,20191.0,20248.5,20183.75,20211.5,6055
11/03/2024,21:00:00,20211.75,20233.5,20206.0,20219.0,3746
11/03/2024,22:00:00,20219.0,20241.25,20215.5,20234.0,2548
11/03/2024,23:00:00,20233.75,20233.75,20218.25,20230.5,1767
11/04/2024,00:00:00,20230.75,20247.75,20227.25,20237.5,2682
11/04/2024,01:00:00,20237.0,20243.75,20173.75,20180.0,6808
11/04/2024,02:00:00,20180.0,20204.5,20135.25,20167.5,9271
11/04/2024,03:00:00,20168.75,20173.25,20135.75,20166.0,7043
11/04/2024,04:00:00,20165.75,20211.75,20164.0,20198.75,6302
11/04/2024,05:00:00,20198.5,20203.25,20167.25,20182.25,6389
11/04/2024,06:00:00,20181.5,20194.25,20100.75,20166.25,12419
11/04/2024,07:00:00,20166.5,20179.25,20137.25,20147.0,12185
11/04/2024,08:00:00,20147.25,20148.0,20013.0,20131.25,82733
11/04/2024,09:00:00,20131.25,20209.75,20119.5,20186.0,68709
11/04/2024,10:00:00,20186.0,20226.75,20052.75,20077.0,65652
11/04/2024,11:00:00,20077.5,20146.75,20028.75,20128.25,53095
11/04/2024,12:00:00,20128.5,20175.75,20084.25,20148.5,45976
11/04/2024,13:00:00,20148.75,20169.0,20122.5,20135.75,26856
11/04/2024,14:00:00,20136.25,20141.75,20070.0,20085.25,54693
11/04/2024,15:00:00,20085.5,20116.25,20073.25,20114.5,11330
11/04/2024,17:00:00,20130.75,20132.0,20084.75,20088.0,3575
11/04/2024,18:00:00,20087.5,20089.75,20071.5,20076.0,2977
11/04/2024,19:00:00,20076.0,20109.0,20041.75,20100.0,6121
11/04/2024,20:00:00,20099.0,20112.5,20080.5,20103.0,3470
11/04/2024,21:00:00,20101.75,20115.75,20096.0,20102.75,2241
11/04/2024,22:00:00,20102.5,20105.5,20082.25,20085.25,1780
11/04/2024,23:00:00,20085.25,20109.25,20084.75,20103.0,1954
11/05/2024,00:00:00,20102.5,20124.75,20099.0,20118.0,2038
11/05/2024,01:00:00,20118.25,20142.5,20112.25,20126.5,3698
11/05/2024,02:00:00,20127.0,20147.75,20101.75,20147.25,5587
