Date,Time,Open,High,Low,Close,Volume
09/01/2024,17:00:00,19599.0,19628.0,19569.0,19588.0,3169
09/01/2024,18:00:00,19588.75,19604.0,19583.0,19586.25,1469
09/01/2024,19:00:00,19586.25,19620.5,19583.0,19608.75,2011
09/01/2024,20:00:00,19609.5,19627.75,19609.0,19616.25,1561
09/01/2024,21:00:00,19616.5,19616.5,19589.5,19597.25,1875
09/01/2024,22:00:00,19597.0,19597.5,19575.0,19590.5,1506
09/01/2024,23:00:00,19589.25,19589.75,19565.25,19581.75,1758
09/02/2024,00:00:00,19583.5,19598.25,19579.25,19584.25,1517
09/02/2024,01:00:00,19583.5,19591.75,19554.25,19564.5,2355
09/02/2024,02:00:00,19563.0,19563.5,19511.0,19535.5,5264
09/02/2024,03:00:00,19535.25,19587.5,19535.25,19569.75,5376
09/02/2024,04:00:00,19569.75,19594.0,19565.25,19590.25,2362
09/02/2024,05:00:00,19590.25,19599.0,19580.0,19595.0,2397
09/02/2024,06:00:00,19596.25,19608.0,19584.5,19604.25,2041
09/02/2024,07:00:00,19604.0,19624.0,19602.0,19607.75,3100
09/02/2024,08:00:00,19608.75,19645.5,19608.75,19619.5,7905
09/02/2024,09:00:00,19619.5,19665.0,19587.5,19657.75,13969
09/02/2024,10:00:00,19657.75,19670.25,19642.0,19652.75,8005
09/02/2024,11:00:00,19652.75,19659.75,19628.75,19647.0,3884
09/02/2024,17:00:00,19646.5,19683.0,19615.5,19636.75,4318
09/02/2024,18:00:00,19636.75,19638.25,19544.75,19580.0,6344
09/02/2024,19:00:00,19580.75,19598.25,19567.0,19591.5,3612
09/02/2024,20:00:00,19592.25,19608.5,19587.0,19595.0,2971
09/02/2024,21:00:00,19596.25,19598.25,19547.25,19552.25,3254
09/02/2024,22:00:00,19552.0,19561.5,19514.0,19561.25,5581
09/02/2024,23:00:00,19561.75,19564.5,19549.25,19553.5,1706
09/03/2024,00:00:00,19553.75,19571.25,19545.5,19567.0,2960
09/03/2024,01:00:00,19567.0,19576.25,19519.0,19572.0,5119
09/03/2024,02:00:00,19571.25,19644.75,19571.0,19614.25,8049
09/03/2024,03:00:00,19614.0,19631.75,19496.5,19498.25,12155
09/03/2024,04:00:00,19499.0,19513.75,19445.5,19468.5,14476
09/03/2024,05:00:00,19469.0,19509.75,19453.75,19499.5,8871
09/03/2024,06:00:00,19500.0,19511.5,19457.75,19495.0,8571
09/03/2024,07:00:00,19496.0,19522.25,19476.75,19479.0,11844
09/03/2024,08:00:00,19478.75,19509.75,19331.0,19366.5,91166
09/03/2024,09:00:00,19366.5,19386.0,19158.0,19162.75,104965
09/03/2024,10:00:00,19162.5,19234.0,19143.0,19148.25,63439
09/03/2024,11:00:00,19148.25,19205.0,19132.25,19139.0,43727
09/03/2024,12:00:00,19139.25,19178.75,19103.25,19108.0,44701
09/03/2024,13:00:00,19108.75,19113.5,19030.5,19045.0,50701
09/03/2024,14:00:00,19044.75,19072.0,18911.0,19012.25,92410
09/03/2024,15:00:00,19012.0,19037.75,18969.75,18989.75,24862
09/03/2024,17:00:00,18993.75,19005.75,18947.0,18963.75,6391
09/03/2024,18:00:00,18964.25,18975.75,18933.75,18957.5,5519
09/03/2024,19:00:00,18958.0,18983.0,18843.0,18851.0,10939
09/03/2024,20:00:00,18851.0,18933.5,18825.75,18886.75,12001
09/03/2024,21:00:00,18888.25,18933.5,18878.0,18894.0,6699
09/03/2024,22:00:00,18894.5,18918.25,18864.25,18881.5,4243
09/03/2024,23:00:00,18881.75,18915.0,18854.75,18866.5,3879
09/04/2024,00:00:00,18866.5,18884.0,18837.5,18855.5,5983
09/04/2024,01:00:00,18855.25,18912.5,18840.25,18844.25,10031
09/04/2024,02:00:00,18844.25,18917.5,18830.25,18900.75,12352
09/04/2024,03:00:00,18899.75,18929.75,18874.5,18908.25,9689
09/04/2024,04:00:00,18908.25,18942.75,18895.75,18922.25,6467
09/04/2024,05:00:00,18922.75,18931.0,18858.0,18861.25,6876
09/04/2024,06:00:00,18861.5,18887.5,18844.25,18873.0,8317
09/04/2024,07:00:00,18873.5,18917.5,18854.75,18910.75,13154
09/04/2024,08:00:00,18910.25,18991.25,18860.0,18972.5,73020
09/04/2024,09:00:00,18973.0,19095.75,18838.25,19091.5,108974
09/04/2024,10:00:00,19091.25,19114.75,18978.0,19008.75,66274
09/04/2024,11:00:00,19008.5,19087.75,18977.0,19065.75,43230
09/04/2024,12:00:00,19065.0,19068.0,18996.5,19005.25,35166
09/04/2024,13:00:00,19005.5,19031.75,18933.25,18937.0,43721
09/04/2024,14:00:00,18937.0,19019.5,18907.75,18957.0,66612
09/04/2024,15:00:00,18956.75,18968.75,18922.0,18964.5,16601
09/04/2024,17:00:00,18965.75,18985.0,18961.5,18975.5,2379
09/04/2024,18:00:00,18975.0,18977.0,18891.5,18930.25,5945
09/04/2024,19:00:00,18930.75,19005.25,18929.25,18991.0,5599
09/04/2024,20:00:00,18991.75,19006.0,18970.75,18984.5,3815
09/04/2024,21:00:00,18983.75,18988.5,18947.5,18966.75,4048
09/04/2024,22:00:00,18966.75,18970.5,18895.75,18905.5,5478
09/04/2024,23:00:00,18905.0,18927.0,18900.5,18912.5,2755
09/05/2024,00:00:00,18910.75,18950.25,18884.0,18939.0,4831
09/05/2024,01:00:00,18937.0,18953.75,18890.75,18898.25,5483
09/05/2024,02:00:00,18898.75,19002.0,18887.75,18997.75,11128
09/05/2024,03:00:00,18996.75,18998.5,18962.75,18970.5,5849
09/05/2024,04:00:00,18970.5,18971.5,18897.75,18938.0,9091
09/05/2024,05:00:00,18938.5,18955.25,18923.5,18947.0,4835
09/05/2024,06:00:00,18947.0,18967.0,18908.75,18916.75,7238
09/05/2024,07:00:00,18915.75,18940.75,18827.25,18889.75,30071
09/05/2024,08:00:00,18890.5,19060.75,18881.25,19053.25,76532
09/05/2024,09:00:00,19051.0,19150.5,18980.5,18983.0,104635
09/05/2024,10:00:00,18983.5,18991.75,18842.0,18860.75,78778
09/05/2024,11:00:00,18861.25,18963.5,18857.0,18932.5,45305
09/05/2024,12:00:00,18933.0,19015.25,18887.0,19012.0,39760
09/05/2024,13:00:00,19012.5,19040.25,18983.0,18989.5,35872
09/05/2024,14:00:00,18989.75,18998.25,18899.25,18975.5,67448
09/05/2024,15:00:00,18975.5,19032.5,18904.0,18924.75,20926
09/05/2024,17:00:00,18921.0,18933.75,18902.25,18920.0,3147
09/05/2024,18:00:00,18921.0,18922.75,18891.75,18912.25,1847
09/05/2024,19:00:00,18910.25,18915.5,18834.0,18836.75,7643
09/05/2024,20:00:00,18837.5,18880.5,18791.0,18876.0,8610
09/05/2024,21:00:00,18876.5,18897.5,18865.5,18890.0,3600
09/05/2024,22:00:00,18890.75,18906.75,18862.0,18870.5,3523
09/05/2024,23:00:00,18871.0,18898.25,18862.5,18895.5,1908
09/06/2024,00:00:00,18895.75,18895.75,18830.75,18873.75,3795
09/06/2024,01:00:00,18872.5,18886.0,18827.75,18842.75,5364
09/06/2024,02:00:00,18844.5,18845.25,18707.75,18779.0,15324
09/06/2024,03:00:00,18778.5,18792.25,18710.5,18727.0,10799
09/06/2024,04:00:00,18725.0,18766.0,18703.0,18760.5,7026
09/06/2024,05:00:00,18760.0,18764.5,18722.25,18740.25,5309
09/06/2024,06:00:00,18738.75,18787.5,18738.75,18782.75,7854
09/06/2024,07:00:00,18783.25,18958.25,18720.0,18935.25,47052
09/06/2024,08:00:00,18933.25,18972.25,18741.5,18745.75,101513
09/06/2024,09:00:00,18745.75,18788.0,18505.0,18533.75,122012
09/06/2024,10:00:00,18534.5,18644.0,18445.75,18462.0,103286
09/06/2024,11:00:00,18461.5,18498.0,18430.25,18450.75,50476
09/06/2024,12:00:00,18450.75,18545.75,18439.5,18477.5,54704
09/06/2024,13:00:00,18478.5,18493.75,18432.25,18481.5,39855
09/06/2024,14:00:00,18480.75,18532.75,18436.25,18458.5,81264
09/06/2024,15:00:00,18458.5,18460.5,18339.75,18377.5,24948
09/08/2024,17:00:00,18400.0,18444.25,18391.25,18417.0,7088
09/08/2024,18:00:00,18416.5,18461.75,18386.0,18444.5,6158
09/08/2024,19:00:00,18448.0,18504.5,18442.5,18480.25,6662
