Date,Time,Open,High,Low,Close,Volume
06/02/2024,17:00:00,18590.25,18598.5,18539.25,18558.75,4275
06/02/2024,17:15:00,18560.0,18586.0,18559.75,18573.25,1831
06/02/2024,17:30:00,18572.5,18575.75,18560.0,18566.5,1123
06/02/2024,17:45:00,18567.0,18573.75,18563.5,18567.5,566
06/02/2024,18:00:00,18567.0,18587.75,18562.75,18577.0,1249
06/02/2024,18:15:00,18577.5,18599.0,18574.25,18595.25,1116
06/02/2024,18:30:00,18595.25,18597.75,18582.75,18586.0,675
06/02/2024,18:45:00,18585.5,18598.25,18580.25,18592.0,1116
06/02/2024,19:00:00,18591.75,18633.75,18591.0,18630.25,3187
06/02/2024,19:15:00,18630.5,18645.0,18625.0,18643.0,2152
06/02/2024,19:30:00,18643.25,18644.0,18630.75,18632.0,1503
06/02/2024,19:45:00,18632.75,18638.5,18630.5,18632.75,950
06/02/2024,20:00:00,18633.0,18643.0,18622.5,18624.0,1269
06/02/2024,20:15:00,18624.25,18633.5,18617.25,18622.25,1317
06/02/2024,20:30:00,18623.25,18633.5,18616.75,18630.0,1296
06/02/2024,20:45:00,18631.0,18633.5,18625.5,18628.0,531
06/02/2024,21:00:00,18628.25,18644.0,18627.5,18644.0,1123
06/02/2024,21:15:00,18643.5,18646.75,18638.75,18643.25,849
06/02/2024,21:30:00,18643.0,18648.5,18637.25,18646.0,986
06/02/2024,21:45:00,18646.5,18647.25,18643.25,18644.75,454
06/02/2024,22:00:00,18645.0,18653.25,18641.75,18651.5,916
06/02/2024,22:15:00,18651.5,18653.5,18639.5,18639.75,828
06/02/2024,22:30:00,18640.0,18646.0,18636.0,18641.25,757
06/02/2024,22:45:00,18641.5,18645.0,18640.0,18642.25,334
06/02/2024,23:00:00,18641.75,18647.5,18641.5,18642.5,363
06/02/2024,23:15:00,18643.25,18648.5,18640.75,18647.0,441
06/02/2024,23:30:00,18647.25,18651.0,18646.0,18647.25,382
06/02/2024,23:45:00,18647.75,18651.75,18647.25,18647.75,315
06/03/2024,00:00:00,18647.75,18651.25,18642.5,18649.0,604
06/03/2024,00:15:00,18649.25,18657.0,18645.5,18645.5,876
06/03/2024,00:30:00,18646.0,18651.0,18643.5,18644.25,668
06/03/2024,00:45:00,18645.0,18650.0,18639.5,18647.25,808
06/03/2024,01:00:00,18647.0,18649.75,18631.0,18638.75,1687
06/03/2024,01:15:00,18638.5,18652.75,18636.5,18648.75,1734
06/03/2024,01:30:00,18648.75,18675.25,18648.75,18659.25,2667
06/03/2024,01:45:00,18659.5,18669.5,18659.25,18663.25,1142
06/03/2024,02:00:00,18663.5,18673.0,18653.5,18655.25,2753
06/03/2024,02:15:00,18655.25,18655.25,18631.0,18635.5,2825
06/03/2024,02:30:00,18636.25,18644.75,18622.75,18632.5,2588
06/03/2024,02:45:00,18633.0,18650.75,18627.25,18636.75,2504
06/03/2024,03:00:00,18637.25,18662.25,18624.5,18659.5,3584
06/03/2024,03:15:00,18659.25,18668.5,18650.25,18664.0,2290
06/03/2024,03:30:00,18663.75,18677.0,18651.75,18654.5,2480
06/03/2024,03:45:00,18655.0,18679.0,18652.75,18666.75,2368
06/03/2024,04:00:00,18667.25,18676.0,18657.5,18669.25,1680
06/03/2024,04:15:00,18669.25,18671.25,18658.0,18668.0,1197
06/03/2024,04:30:00,18667.75,18674.75,18659.5,18662.5,1164
06/03/2024,04:45:00,18662.0,18668.25,18650.25,18666.75,1509
06/03/2024,05:00:00,18667.0,18673.25,18663.25,18671.75,1194
06/03/2024,05:15:00,18672.25,18676.25,18668.0,18675.25,1249
06/03/2024,05:30:00,18675.5,18681.0,18667.0,18667.25,1352
06/03/2024,05:45:00,18667.5,18669.0,18657.75,18662.0,1716
06/03/2024,06:00:00,18662.75,18682.25,18659.75,18679.25,1954
06/03/2024,06:15:00,18678.25,18685.75,18659.25,18669.5,2439
06/03/2024,06:30:00,18669.75,18691.25,18668.5,18682.5,2775
06/03/2024,06:45:00,18683.5,18691.5,18678.75,18688.0,2165
06/03/2024,07:00:00,18688.25,18696.0,18683.5,18695.25,2508
06/03/2024,07:15:00,18695.5,18702.75,18691.5,18698.75,2912
06/03/2024,07:30:00,18699.0,18700.0,18675.75,18687.75,4197
06/03/2024,07:45:00,18687.0,18689.75,18680.25,18684.75,2582
06/03/2024,08:00:00,18684.75,18708.5,18684.25,18693.0,4475
06/03/2024,08:15:00,18693.0,18716.5,18690.75,18712.75,7388
06/03/2024,08:30:00,18712.75,18749.75,18698.5,18728.75,41282
06/03/2024,08:45:00,18729.25,18755.5,18652.25,18677.0,38229
06/03/2024,09:00:00,18681.0,18728.75,18645.5,18694.75,37719
06/03/2024,09:15:00,18694.75,18710.0,18674.5,18697.5,20738
06/03/2024,09:30:00,18697.75,18701.75,18646.5,18652.75,24335
06/03/2024,09:45:00,18652.75,18655.0,18571.0,18590.0,35886
06/03/2024,10:00:00,18590.5,18603.5,18564.25,18587.5,21715
06/03/2024,10:15:00,18587.75,18628.5,18581.5,18616.75,16549
06/03/2024,10:30:00,18616.5,18637.25,18597.75,18620.0,18260
06/03/2024,10:45:00,18620.5,18626.0,18592.75,18604.0,14820
06/03/2024,11:00:00,18604.5,18618.75,18516.0,18521.25,20816
06/03/2024,11:15:00,18521.25,18542.0,18488.0,18502.75,22800
06/03/2024,11:30:00,18503.0,18518.25,18473.0,18501.0,21444
06/03/2024,11:45:00,18501.5,18517.0,18467.75,18483.25,16571
06/03/2024,12:00:00,18483.25,18491.75,18435.75,18464.25,20543
