Date,Time,Open,High,Low,Close,Volume
11/01/2024,00:00:00,20081.5,20098.0,20077.25,20096.25,933
11/01/2024,00:15:00,20096.25,20118.0,20093.0,20117.0,1469
11/01/2024,00:30:00,20118.0,20125.25,20115.0,20119.0,1175
11/01/2024,00:45:00,20119.75,20127.0,20109.25,20120.5,1296
11/01/2024,01:00:00,20121.5,20123.25,20110.75,20111.25,713
11/01/2024,01:15:00,20111.25,20112.5,20083.0,20090.25,1250
11/01/2024,01:30:00,20090.0,20096.75,20083.0,20091.0,689
11/01/2024,01:45:00,20091.0,20098.25,20062.0,20075.75,1524
11/01/2024,02:00:00,20076.25,20091.75,20068.0,20077.5,1343
11/01/2024,02:15:00,20076.5,20093.25,20055.25,20058.75,1381
11/01/2024,02:30:00,20060.25,20077.0,20058.25,20074.5,980
11/01/2024,02:45:00,20075.0,20098.5,20074.0,20089.75,1447
11/01/2024,03:00:00,20090.75,20116.75,20085.75,20108.25,3259
11/01/2024,03:15:00,20108.5,20111.0,20093.25,20105.75,1936
11/01/2024,03:30:00,20105.25,20112.0,20091.75,20103.5,1655
11/01/2024,03:45:00,20103.25,20103.75,20081.75,20096.0,1207
11/01/2024,04:00:00,20096.75,20108.0,20089.0,20108.0,1304
11/01/2024,04:15:00,20108.5,20112.5,20095.75,20109.0,1060
11/01/2024,04:30:00,20109.0,20109.25,20088.25,20093.75,1367
11/01/2024,04:45:00,20093.5,20096.5,20087.25,20094.75,852
11/01/2024,05:00:00,20095.25,20106.0,20088.25,20101.25,1030
11/01/2024,05:15:00,20101.5,20111.75,20098.0,20105.25,778
11/01/2024,05:30:00,20105.5,20111.0,20098.25,20100.75,865
11/01/2024,05:45:00,20101.0,20120.75,20101.0,20112.0,1255
11/01/2024,06:00:00,20111.5,20115.25,20092.75,20105.5,1771
11/01/2024,06:15:00,20105.75,20115.75,20105.25,20112.0,1128
11/01/2024,06:30:00,20112.25,20131.75,20111.75,20121.75,1753
11/01/2024,06:45:00,20121.75,20122.0,20101.0,20107.75,1905
11/01/2024,07:00:00,20109.5,20119.25,20109.5,20115.5,1635
11/01/2024,07:15:00,20116.25,20120.5,20095.0,20100.75,2630
11/01/2024,07:30:00,20104.0,20146.5,20077.0,20134.75,9982
11/01/2024,07:45:00,20134.5,20135.0,20102.5,20113.5,5977
11/01/2024,08:00:00,20113.5,20114.0,20082.75,20096.0,6103
11/01/2024,08:15:00,20096.25,20100.0,20064.0,20068.75,6808
11/01/2024,08:30:00,20069.0,20165.0,20057.5,20151.0,37592
11/01/2024,08:45:00,20150.75,20175.75,20126.0,20169.75,20285
11/01/2024,09:00:00,20171.5,20221.5,20132.25,20215.0,28482
11/01/2024,09:15:00,20215.25,20271.0,20209.5,20270.0,24600
11/01/2024,09:30:00,20270.75,20277.0,20179.25,20197.25,26905
11/01/2024,09:45:00,20196.75,20236.5,20155.75,20235.0,25270
11/01/2024,10:00:00,20235.5,20266.25,20213.75,20265.25,17075
11/01/2024,10:15:00,20265.25,20288.0,20232.25,20283.0,17810
11/01/2024,10:30:00,20283.0,20286.75,20238.25,20244.0,14813
11/01/2024,10:45:00,20244.75,20254.0,20208.25,20221.75,14858
11/01/2024,11:00:00,20222.25,20253.75,20216.5,20244.5,10798
11/01/2024,11:15:00,20244.0,20248.75,20217.5,20220.75,9101
11/01/2024,11:30:00,20221.0,20253.0,20194.0,20197.5,11658
11/01/2024,11:45:00,20198.25,20224.75,20191.25,20210.75,9791
11/01/2024,12:00:00,20211.0,20217.5,20169.0,20206.0,13098
11/01/2024,12:15:00,20206.5,20252.75,20204.0,20246.0,13056
11/01/2024,12:30:00,20246.5,20248.75,20164.25,20170.25,18883
11/01/2024,12:45:00,20170.75,20200.75,20155.25,20157.25,12809
11/01/2024,13:00:00,20157.75,20179.5,20137.0,20151.0,11583
11/01/2024,13:15:00,20150.75,20174.75,20127.75,20161.5,10956
11/01/2024,13:30:00,20161.25,20167.5,20148.0,20164.5,7466
11/01/2024,13:45:00,20164.5,20179.75,20152.5,20166.25,8203
11/01/2024,14:00:00,20166.25,20202.25,20154.25,20201.5,10016
11/01/2024,14:15:00,20201.5,20201.75,20156.25,20157.0,9453
11/01/2024,14:30:00,20157.25,20187.75,20150.0,20169.0,12238
11/01/2024,14:45:00,20168.25,20178.25,20122.75,20147.0,29242
11/01/2024,15:00:00,20146.5,20184.5,20145.5,20176.0,9078
11/01/2024,15:15:00,20176.5,20181.0,20160.75,20169.75,1833
11/01/2024,15:30:00,20170.25,20178.0,20163.25,20171.0,1292
11/01/2024,15:45:00,20170.5,20172.75,20160.0,20170.25,1366
11/03/2024,17:00:00,20138.0,20138.0,20070.5,20101.25,4350
11/03/2024,17:15:00,20100.75,20139.75,20096.0,20137.0,3955
11/03/2024,17:30:00,20138.0,20158.0,20135.75,20151.25,4878
11/03/2024,17:45:00,20151.0,20153.5,20134.5,20135.0,2922
11/03/2024,18:00:00,20135.0,20139.0,20118.75,20131.0,2489
11/03/2024,18:15:00,20129.5,20145.75,20128.25,20137.75,1085
11/03/2024,18:30:00,20136.75,20137.25,20122.5,20125.0,1019
11/03/2024,18:45:00,20124.25,20136.0,20121.0,20130.0,735
11/03/2024,19:00:00,20130.0,20134.0,20124.25,20130.25,824
11/03/2024,19:15:00,20130.25,20156.25,20129.0,20147.25,1032
11/03/2024,19:30:00,20147.75,20175.25,20146.25,20169.25,1902
11/03/2024,19:45:00,20169.0,20200.0,20167.75,20191.0,1837
11/03/2024,20:00:00,20191.0,20201.0,20183.75,20184.5,1351
11/03/2024,20:15:00,20185.0,20229.5,20184.25,20226.75,1987
11/03/2024,20:30:00,20227.5,20248.5,20215.25,20218.5,1823
11/03/2024,20:45:00,20217.75,20224.5,20205.25,20211.5,894
11/03/2024,21:00:00,20211.75,20222.0,20206.0,20218.0,775
11/03/2024,21:15:00,20218.5,20230.5,20217.25,20229.75,868
11/03/2024,21:30:00,20229.75,20233.5,20213.5,20216.5,1352
11/03/2024,21:45:00,20216.0,20224.25,20215.25,20219.0,751
11/03/2024,22:00:00,20219.0,20224.5,20215.5,20223.5,519
11/03/2024,22:15:00,20222.0,20228.5,20215.75,20227.5,493
11/03/2024,22:30:00,20228.0,20236.75,20220.0,20236.75,752
11/03/2024,22:45:00,20236.25,20241.25,20228.25,20234.0,784
11/03/2024,23:00:00,20233.75,20233.75,20218.25,20224.75,688
11/03/2024,23:15:00,20224.25,20228.0,20220.0,20226.0,415
11/03/2024,23:30:00,20225.75,20226.0,20221.75,20223.25,301
11/03/2024,23:45:00,20223.5,20230.5,20220.5,20230.5,363
11/04/2024,00:00:00,20230.75,20244.75,20227.25,20241.5,966
11/04/2024,00:15:00,20242.5,20247.25,20240.5,20243.0,509
11/04/2024,00:30:00,20241.75,20247.75,20238.5,20245.25,542
11/04/2024,00:45:00,20245.75,20247.75,20233.25,20237.5,665
11/04/2024,01:00:00,20237.0,20243.75,20223.25,20225.25,1678
11/04/2024,01:15:00,20224.75,20231.0,20217.0,20217.0,1065
11/04/2024,01:30:00,20217.5,20217.75,20192.5,20198.25,2250
11/04/2024,01:45:00,20198.5,20198.5,20173.75,20180.0,1815
11/04/2024,02:00:00,20180.0,20191.0,20165.0,20188.75,2282
11/04/2024,02:15:00,20188.5,20204.5,20171.75,20179.25,2148
11/04/2024,02:30:00,20178.5,20184.25,20140.75,20145.0,2647
11/04/2024,02:45:00,20145.75,20169.0,20135.25,20167.5,2194
11/04/2024,03:00:00,20168.75,20169.0,20149.75,20157.5,1765
11/04/2024,03:15:00,20157.75,20166.5,20146.0,20153.75,1981
11/04/2024,03:30:00,20153.5,20156.75,20135.75,20156.0,1626
11/04/2024,03:45:00,20154.75,20173.25,20154.25,20166.0,1671
11/04/2024,04:00:00,20165.75,20189.5,20164.0,20186.0,2015
11/04/2024,04:15:00,20186.25,20193.5,20169.5,20191.0,1405
11/04/2024,04:30:00,20191.5,20211.75,20187.5,20207.75,1429
11/04/2024,04:45:00,20208.25,20209.25,20193.5,20198.75,1453
11/04/2024,05:00:00,20198.5,20203.25,20178.5,20186.0,2596
11/04/2024,05:15:00,20185.25,20191.25,20167.25,20169.5,1306
11/04/2024,05:30:00,20169.25,20189.0,20168.75,20187.0,1372
11/04/2024,05:45:00,20186.75,20190.0,20172.25,20182.25,1115
11/04/2024,06:00:00,20181.5,20194.25,20170.0,20173.25,1846
11/04/2024,06:15:00,20173.5,20173.75,20130.0,20141.5,2452
11/04/2024,06:30:00,20141.5,20144.0,20100.75,20120.75,4214
11/04/2024,06:45:00,20120.25,20169.0,20117.75,20166.25,3907
11/04/2024,07:00:00,20166.5,20179.25,20147.75,20148.5,3306
11/04/2024,07:15:00,20148.75,20170.0,20142.0,20161.5,2698
11/04/2024,07:30:00,20160.75,20178.25,20154.0,20155.0,2789
11/04/2024,07:45:00,20155.0,20166.75,20137.25,20147.0,3392
11/04/2024,08:00:00,20147.25,20148.0,20118.25,20120.75,5355
11/04/2024,08:15:00,20121.0,20132.5,20087.0,20120.5,9496
11/04/2024,08:30:00,20120.25,20141.25,20013.0,20110.0,45693
11/04/2024,08:45:00,20110.5,20136.0,20093.25,20131.25,22189
11/04/2024,09:00:00,20131.25,20156.0,20119.5,20128.5,18659
11/04/2024,09:15:00,20129.25,20204.25,20122.0,20183.5,22424
11/04/2024,09:30:00,20183.25,20195.5,20161.0,20187.5,15206
11/04/2024,09:45:00,20187.25,20209.75,20163.75,20186.0,12420
11/04/2024,10:00:00,20186.0,20226.75,20185.0,20214.25,13776
11/04/2024,10:15:00,20214.0,20219.5,20172.5,20178.0,12090
11/04/2024,10:30:00,20178.0,20181.5,20095.5,20107.75,21395
11/04/2024,10:45:00,20108.0,20110.0,20052.75,20077.0,18391
11/04/2024,11:00:00,20077.5,20088.75,20028.75,20057.75,18217
11/04/2024,11:15:00,20058.0,20115.75,20054.25,20113.0,13852
11/04/2024,11:30:00,20113.5,20134.5,20100.75,20119.5,12445
11/04/2024,11:45:00,20120.0,20146.75,20116.0,20128.25,8581
11/04/2024,12:00:00,20128.5,20148.75,20084.25,20137.5,16780
11/04/2024,12:15:00,20138.0,20166.75,20130.0,20137.75,11881
11/04/2024,12:30:00,20136.75,20160.75,20128.25,20160.0,8029
11/04/2024,12:45:00,20159.5,20175.75,20144.5,20148.5,9286
11/04/2024,13:00:00,20148.75,20169.0,20145.5,20160.5,6653
11/04/2024,13:15:00,20159.0,20162.5,20129.0,20132.75,5803
11/04/2024,13:30:00,20132.5,20163.25,20122.5,20147.75,8325
11/04/2024,13:45:00,20147.5,20151.75,20133.5,20135.75,6075
11/04/2024,14:00:00,20136.25,20141.75,20115.25,20116.75,7543
11/04/2024,14:15:00,20116.5,20140.5,20109.25,20118.5,8464
11/04/2024,14:30:00,20118.0,20119.75,20070.0,20099.75,16867
11/04/2024,14:45:00,20099.5,20108.75,20074.75,20085.25,21819
11/04/2024,15:00:00,20085.5,20115.0,20073.25,20104.0,7914
11/04/2024,15:15:00,20104.25,20115.25,20103.75,20110.5,1611
11/04/2024,15:30:00,20111.0,20114.5,20102.0,20102.5,940
11/04/2024,15:45:00,20103.0,20116.25,20103.0,20114.5,865
11/04/2024,17:00:00,20130.75,20132.0,20107.0,20107.5,1030
11/04/2024,17:15:00,20108.0,20112.75,20094.0,20095.75,929
11/04/2024,17:30:00,20095.5,20114.5,20095.0,20109.25,645
11/04/2024,17:45:00,20108.25,20108.25,20084.75,20088.0,971
11/04/2024,18:00:00,20087.5,20089.75,20075.0,20077.5,956
11/04/2024,18:15:00,20079.75,20088.0,20074.0,20082.25,676
11/04/2024,18:30:00,20081.75,20089.0,20075.0,20080.0,519
11/04/2024,18:45:00,20079.5,20089.25,20071.5,20076.0,826
11/04/2024,19:00:00,20076.0,20077.0,20054.25,20070.25,1291
11/04/2024,19:15:00,20071.25,20076.0,20050.0,20057.5,1023
