Date,Time,Open,High,Low,Close,Volume
09/01/2024,17:00:00,19599.0,19628.0,19592.75,19604.5,1196
09/01/2024,17:15:00,19605.0,19609.5,19591.0,19591.0,561
09/01/2024,17:30:00,19590.25,19596.75,19582.5,19584.25,678
09/01/2024,17:45:00,19584.25,19590.75,19569.0,19588.0,734
09/01/2024,18:00:00,19588.75,19597.75,19587.0,19593.0,455
09/01/2024,18:15:00,19593.5,19602.0,19592.5,19597.0,303
09/01/2024,18:30:00,19596.5,19604.0,19591.0,19592.75,359
09/01/2024,18:45:00,19592.75,19599.75,19583.0,19586.25,352
09/01/2024,19:00:00,19586.25,19593.25,19583.0,19589.5,624
09/01/2024,19:15:00,19589.25,19605.0,19589.0,19597.5,594
09/01/2024,19:30:00,19597.75,19606.5,19597.0,19602.75,245
09/01/2024,19:45:00,19602.5,19620.5,19601.75,19608.75,548
09/01/2024,20:00:00,19609.5,19626.0,19609.0,19623.5,675
09/01/2024,20:15:00,19622.75,19627.5,19620.0,19620.0,325
09/01/2024,20:30:00,19620.0,19627.75,19616.0,19616.0,311
09/01/2024,20:45:00,19616.5,19620.25,19613.75,19616.25,250
09/01/2024,21:00:00,19616.5,19616.5,19595.25,19595.5,555
09/01/2024,21:15:00,19596.75,19596.75,19589.5,19592.25,447
09/01/2024,21:30:00,19592.75,19608.0,19590.5,19606.75,439
09/01/2024,21:45:00,19606.25,19609.5,19593.75,19597.25,434
09/01/2024,22:00:00,19597.0,19597.5,19590.25,19593.25,247
09/01/2024,22:15:00,19593.75,19595.75,19585.5,19593.5,368
09/01/2024,22:30:00,19594.25,19595.5,19575.0,19587.5,594
09/01/2024,22:45:00,19587.25,19592.0,19582.75,19590.5,297
09/01/2024,23:00:00,19589.25,19589.75,19565.25,19575.0,707
09/01/2024,23:15:00,19575.5,19583.75,19568.5,19581.5,398
09/01/2024,23:30:00,19581.5,19583.75,19573.0,19573.75,396
09/01/2024,23:45:00,19573.5,19583.75,19572.5,19581.75,257
09/02/2024,00:00:00,19583.5,19589.25,19580.75,19584.25,392
09/02/2024,00:15:00,19584.0,19592.5,19579.25,19591.75,329
09/02/2024,00:30:00,19592.0,19598.25,19590.25,19592.75,438
09/02/2024,00:45:00,19593.0,19597.0,19583.5,19584.25,358
09/02/2024,01:00:00,19583.5,19591.75,19567.25,19574.5,853
09/02/2024,01:15:00,19574.0,19582.5,19573.5,19580.25,325
09/02/2024,01:30:00,19579.25,19579.25,19567.5,19572.75,372
09/02/2024,01:45:00,19572.5,19572.5,19554.25,19564.5,805
09/02/2024,02:00:00,19563.0,19563.5,19533.5,19538.0,1443
09/02/2024,02:15:00,19537.5,19538.5,19514.5,19524.25,1561
09/02/2024,02:30:00,19524.5,19535.0,19511.0,19519.25,1360
09/02/2024,02:45:00,19520.0,19539.75,19518.25,19535.5,900
09/02/2024,03:00:00,19535.25,19556.25,19535.25,19552.0,1451
09/02/2024,03:15:00,19551.5,19573.0,19547.75,19565.0,1345
09/02/2024,03:30:00,19565.0,19585.25,19565.0,19578.0,1465
09/02/2024,03:45:00,19578.0,19587.5,19569.25,19569.75,1115
09/02/2024,04:00:00,19569.75,19578.0,19565.25,19572.5,718
09/02/2024,04:15:00,19571.75,19589.75,19571.25,19579.25,552
09/02/2024,04:30:00,19579.0,19594.0,19577.5,19590.75,611
09/02/2024,04:45:00,19590.0,19592.25,19584.5,19590.25,481
09/02/2024,05:00:00,19590.25,19593.25,19582.75,19583.5,516
09/02/2024,05:15:00,19584.25,19591.5,19580.0,19589.5,621
09/02/2024,05:30:00,19588.5,19599.0,19584.5,19596.5,763
09/02/2024,05:45:00,19597.0,19598.5,19591.0,19595.0,497
09/02/2024,06:00:00,19596.25,19603.75,19588.0,19591.5,707
09/02/2024,06:15:00,19590.5,19592.5,19584.5,19590.25,376
09/02/2024,06:30:00,19590.25,19600.5,19589.25,19597.0,471
09/02/2024,06:45:00,19598.0,19608.0,19595.5,19604.25,487
09/02/2024,07:00:00,19604.0,19620.5,19603.75,19618.0,921
09/02/2024,07:15:00,19618.0,19624.0,19610.25,19616.5,860
09/02/2024,07:30:00,19616.5,19619.5,19605.0,19606.25,621
09/02/2024,07:45:00,19606.5,19616.5,19602.0,19607.75,698
09/02/2024,08:00:00,19608.75,19627.0,19608.75,19621.25,1129
09/02/2024,08:15:00,19621.25,19637.75,19615.0,19618.0,1740
09/02/2024,08:30:00,19618.75,19643.5,19613.5,19640.5,2905
09/02/2024,08:45:00,19641.25,19645.5,19617.75,19619.5,2131
09/02/2024,09:00:00,19619.5,19620.5,19600.0,19601.25,2805
09/02/2024,09:15:00,19601.75,19607.5,19587.5,19606.75,3499
09/02/2024,09:30:00,19606.75,19661.5,19606.25,19659.25,5166
09/02/2024,09:45:00,19659.25,19665.0,19655.5,19657.75,2499
09/02/2024,10:00:00,19657.75,19670.25,19652.5,19663.25,2948
09/02/2024,10:15:00,19663.75,19668.75,19646.25,19649.0,1950
09/02/2024,10:30:00,19648.75,19653.75,19642.0,19649.0,2033
09/02/2024,10:45:00,19649.25,19657.0,19645.75,19652.75,1074
09/02/2024,11:00:00,19652.75,19659.75,19648.75,19657.25,1117
09/02/2024,11:15:00,19657.5,19657.5,19645.25,19646.25,911
09/02/2024,11:30:00,19646.75,19654.75,19643.25,19652.0,668
09/02/2024,11:45:00,19652.0,19653.0,19628.75,19647.0,1188
09/02/2024,17:00:00,19646.5,19683.0,19646.5,19677.75,1191
09/02/2024,17:15:00,19677.25,19681.0,19655.75,19657.0,940
09/02/2024,17:30:00,19656.0,19658.5,19631.0,19640.25,1055
09/02/2024,17:45:00,19640.25,19640.25,19615.5,19636.75,1132
