Date,Time,Open,High,Low,Close,Volume
11/01/2024,00:00:00,20081.5,20118.0,20077.25,20117.0,2402
11/01/2024,00:30:00,20118.0,20127.0,20109.25,20120.5,2471
11/01/2024,01:00:00,20121.5,20123.25,20083.0,20090.25,1963
11/01/2024,01:30:00,20090.0,20098.25,20062.0,20075.75,2213
11/01/2024,02:00:00,20076.25,20093.25,20055.25,20058.75,2724
11/01/2024,02:30:00,20060.25,20098.5,20058.25,20089.75,2427
11/01/2024,03:00:00,20090.75,20116.75,20085.75,20105.75,5195
11/01/2024,03:30:00,20105.25,20112.0,20081.75,20096.0,2862
11/01/2024,04:00:00,20096.75,20112.5,20089.0,20109.0,2364
11/01/2024,04:30:00,20109.0,20109.25,20087.25,20094.75,2219
11/01/2024,05:00:00,20095.25,20111.75,20088.25,20105.25,1808
11/01/2024,05:30:00,20105.5,20120.75,20098.25,20112.0,2120
11/01/2024,06:00:00,20111.5,20115.75,20092.75,20112.0,2899
11/01/2024,06:30:00,20112.25,20131.75,20101.0,20107.75,3658
11/01/2024,07:00:00,20109.5,20120.5,20095.0,20100.75,4265
11/01/2024,07:30:00,20104.0,20146.5,20077.0,20113.5,15959
11/01/2024,08:00:00,20113.5,20114.0,20064.0,20068.75,12911
11/01/2024,08:30:00,20069.0,20175.75,20057.5,20169.75,57877
11/01/2024,09:00:00,20171.5,20271.0,20132.25,20270.0,53082
11/01/2024,09:30:00,20270.75,20277.0,20155.75,20235.0,52175
11/01/2024,10:00:00,20235.5,20288.0,20213.75,20283.0,34885
11/01/2024,10:30:00,20283.0,20286.75,20208.25,20221.75,29671
11/01/2024,11:00:00,20222.25,20253.75,20216.5,20220.75,19899
11/01/2024,11:30:00,20221.0,20253.0,20191.25,20210.75,21449
11/01/2024,12:00:00,20211.0,20252.75,20169.0,20246.0,26154
11/01/2024,12:30:00,20246.5,20248.75,20155.25,20157.25,31692
11/01/2024,13:00:00,20157.75,20179.5,20127.75,20161.5,22539
11/01/2024,13:30:00,20161.25,20179.75,20148.0,20166.25,15669
11/01/2024,14:00:00,20166.25,20202.25,20154.25,20157.0,19469
11/01/2024,14:30:00,20157.25,20187.75,20122.75,20147.0,41480
11/01/2024,15:00:00,20146.5,20184.5,20145.5,20169.75,10911
11/01/2024,15:30:00,20170.25,20178.0,20160.0,20170.25,2658
11/03/2024,17:00:00,20138.0,20139.75,20070.5,20137.0,8305
11/03/2024,17:30:00,20138.0,20158.0,20134.5,20135.0,7800
11/03/2024,18:00:00,20135.0,20145.75,20118.75,20137.75,3574
11/03/2024,18:30:00,20136.75,20137.25,20121.0,20130.0,1754
11/03/2024,19:00:00,20130.0,20156.25,20124.25,20147.25,1856
11/03/2024,19:30:00,20147.75,20200.0,20146.25,20191.0,3739
11/03/2024,20:00:00,20191.0,20229.5,20183.75,20226.75,3338
11/03/2024,20:30:00,20227.5,20248.5,20205.25,20211.5,2717
11/03/2024,21:00:00,20211.75,20230.5,20206.0,20229.75,1643
11/03/2024,21:30:00,20229.75,20233.5,20213.5,20219.0,2103
11/03/2024,22:00:00,20219.0,20228.5,20215.5,20227.5,1012
11/03/2024,22:30:00,20228.0,20241.25,20220.0,20234.0,1536
11/03/2024,23:00:00,20233.75,20233.75,20218.25,20226.0,1103
11/03/2024,23:30:00,20225.75,20230.5,20220.5,20230.5,664
11/04/2024,00:00:00,20230.75,20247.25,20227.25,20243.0,1475
11/04/2024,00:30:00,20241.75,20247.75,20233.25,20237.5,1207
11/04/2024,01:00:00,20237.0,20243.75,20217.0,20217.0,2743
11/04/2024,01:30:00,20217.5,20217.75,20173.75,20180.0,4065
11/04/2024,02:00:00,20180.0,20204.5,20165.0,20179.25,4430
11/04/2024,02:30:00,20178.5,20184.25,20135.25,20167.5,4841
11/04/2024,03:00:00,20168.75,20169.0,20146.0,20153.75,3746
11/04/2024,03:30:00,20153.5,20173.25,20135.75,20166.0,3297
11/04/2024,04:00:00,20165.75,20193.5,20164.0,20191.0,3420
11/04/2024,04:30:00,20191.5,20211.75,20187.5,20198.75,2882
11/04/2024,05:00:00,20198.5,20203.25,20167.25,20169.5,3902
11/04/2024,05:30:00,20169.25,20190.0,20168.75,20182.25,2487
11/04/2024,06:00:00,20181.5,20194.25,20130.0,20141.5,4298
