Date,Time,Open,High,Low,Close,Volume
12/01/2024,17:00:00,20995.25,21004.0,20960.25,20971.0,3813
12/01/2024,17:30:00,20971.5,20972.25,20952.5,20964.5,2628
12/01/2024,18:00:00,20966.0,20983.0,20962.25,20970.25,2308
12/01/2024,18:30:00,20971.25,20972.75,20941.75,20956.5,2856
12/01/2024,19:00:00,20956.75,20971.0,20949.75,20961.25,1829
12/01/2024,19:30:00,20962.0,20974.5,20954.5,20957.5,1753
12/01/2024,20:00:00,20957.0,20961.75,20948.0,20957.25,1871
12/01/2024,20:30:00,20957.25,20959.75,20951.25,20953.75,893
12/01/2024,21:00:00,20953.75,20963.5,20950.25,20962.0,1049
12/01/2024,21:30:00,20961.75,20964.75,20945.5,20950.0,1573
12/01/2024,22:00:00,20949.5,20959.75,20946.75,20954.0,1272
12/01/2024,22:30:00,20953.75,20966.5,20953.0,20957.0,1458
12/01/2024,23:00:00,20957.5,20963.0,20947.0,20954.0,1445
12/01/2024,23:30:00,20954.75,20964.0,20953.25,20954.25,859
12/02/2024,00:00:00,20954.25,20956.75,20942.75,20946.75,1435
12/02/2024,00:30:00,20947.5,20953.75,20940.0,20953.0,1111
12/02/2024,01:00:00,20953.25,20958.5,20947.0,20951.5,1365
12/02/2024,01:30:00,20952.5,20962.25,20947.75,20961.25,1100
12/02/2024,02:00:00,20961.75,20974.0,20952.0,20954.75,2962
12/02/2024,02:30:00,20954.5,20972.25,20953.0,20970.25,1277
12/02/2024,03:00:00,20970.5,20973.5,20955.25,20962.25,2548
12/02/2024,03:30:00,20962.0,20964.75,20950.0,20952.25,1741
12/02/2024,04:00:00,20952.5,20963.5,20940.0,20956.75,3202
12/02/2024,04:30:00,20957.0,20961.5,20947.0,20949.25,1921
12/02/2024,05:00:00,20949.75,20963.25,20947.5,20960.0,1791
12/02/2024,05:30:00,20960.5,20970.0,20951.75,20968.25,2318
12/02/2024,06:00:00,20968.5,21004.75,20965.5,21003.5,5286
12/02/2024,06:30:00,21004.0,21012.0,20991.25,21006.75,3775
12/02/2024,07:00:00,21006.5,21036.75,20999.0,21022.25,5738
12/02/2024,07:30:00,21023.25,21029.5,21004.0,21026.5,7661
12/02/2024,08:00:00,21026.75,21046.5,21024.25,21043.0,9924
12/02/2024,08:30:00,21042.75,21170.0,21026.5,21151.25,75396
12/02/2024,09:00:00,21152.25,21196.5,21147.0,21182.5,42438
12/02/2024,09:30:00,21181.75,21204.5,21141.0,21156.25,39749
12/02/2024,10:00:00,21156.25,21197.25,21152.5,21184.25,25866
12/02/2024,10:30:00,21184.25,21238.75,21178.5,21229.5,28381
12/02/2024,11:00:00,21229.5,21259.75,21227.5,21233.75,23730
12/02/2024,11:30:00,21234.0,21247.25,21225.25,21228.0,15462
12/02/2024,12:00:00,21227.75,21233.5,21205.25,21212.25,18275
12/02/2024,12:30:00,21211.75,21223.5,21194.5,21212.75,15127
12/02/2024,13:00:00,21212.5,21215.5,21176.25,21188.0,18646
12/02/2024,13:30:00,21188.0,21220.5,21186.25,21219.5,15540
12/02/2024,14:00:00,21219.5,21238.25,21202.25,21236.25,18090
12/02/2024,14:30:00,21236.0,21241.0,21213.25,21217.0,35762
12/02/2024,15:00:00,21216.75,21239.5,21214.0,21225.0,11713
12/02/2024,15:30:00,21225.25,21231.0,21208.0,21211.0,3419
12/02/2024,17:00:00,21220.0,21224.5,21203.75,21219.75,1758
12/02/2024,17:30:00,21220.5,21221.25,21206.0,21214.0,1368
12/02/2024,18:00:00,21215.25,21220.25,21208.25,21209.75,1103
12/02/2024,18:30:00,21210.0,21214.0,21204.25,21211.0,1256
12/02/2024,19:00:00,21210.5,21224.0,21203.25,21215.5,1875
12/02/2024,19:30:00,21215.75,21227.0,21214.0,21216.0,1374
