,Open,High,Low,Close,Volume
2024-03-15 04:00:00,18259.25,18275.25,18254.0,18263.5,3367
2024-03-15 04:30:00,18264.0,18302.25,18264.0,18289.5,5149
2024-03-15 05:00:00,18289.5,18313.0,18289.5,18305.5,3700
2024-03-15 05:30:00,18304.75,18322.75,18302.5,18308.0,4568
2024-03-15 06:00:00,18307.75,18308.5,18292.25,18301.25,5319
2024-03-15 06:30:00,18301.0,18309.75,18274.0,18281.5,4854
2024-03-15 07:00:00,18282.0,18283.5,18247.75,18260.5,9132
2024-03-15 07:30:00,18261.0,18276.75,18232.5,18253.25,14014
2024-03-15 08:00:00,18252.5,18255.5,18130.0,18152.5,35372
2024-03-15 08:30:00,18152.5,18174.5,18070.0,18094.0,98056
2024-03-15 09:00:00,18093.25,18126.0,18029.0,18105.25,71395
2024-03-15 09:30:00,18106.5,18172.0,18093.75,18123.75,49519
2024-03-15 10:00:00,18124.5,18128.75,18080.5,18102.75,35311
2024-03-15 10:30:00,18102.5,18110.5,18050.0,18063.25,34677
2024-03-15 11:00:00,18063.5,18075.25,18022.25,18040.5,30796
2024-03-15 11:30:00,18040.75,18068.0,18006.25,18011.5,33094
2024-03-15 12:00:00,18010.75,18071.5,18008.25,18050.25,26700
2024-03-15 12:30:00,18051.0,18085.0,18037.25,18081.0,23766
2024-03-15 13:00:00,18081.5,18091.25,18041.25,18056.5,22561
2024-03-15 13:30:00,18056.5,18101.25,18053.75,18083.5,26067
2024-03-15 14:00:00,18083.25,18106.75,18060.0,18088.25,28407
2024-03-15 14:30:00,18088.75,18094.25,18044.0,18058.5,44916
2024-03-15 15:00:00,18058.25,18080.75,18056.0,18075.75,14958
2024-03-15 15:30:00,18076.0,18078.25,18059.5,18063.5,3603
2024-03-17 17:00:00,18073.5,18103.0,18062.25,18101.0,3348
2024-03-17 17:30:00,18102.0,18103.0,18070.25,18071.0,2269
2024-03-17 18:00:00,18071.5,18081.25,18063.0,18075.75,2498
2024-03-17 18:30:00,18075.25,18088.5,18075.25,18079.25,1450
2024-03-17 19:00:00,18079.0,18081.75,18063.5,18075.5,2035
2024-03-17 19:30:00,18075.25,18093.5,18071.75,18089.75,1553
2024-03-17 20:00:00,18088.75,18104.0,18085.0,18091.75,2456
2024-03-17 20:30:00,18092.0,18112.75,18092.0,18109.5,2040
2024-03-17 21:00:00,18110.5,18116.5,18106.25,18114.5,1934
2024-03-17 21:30:00,18114.75,18124.0,18109.25,18119.75,1922
2024-03-17 22:00:00,18120.0,18127.0,18119.75,18123.25,1274
2024-03-17 22:30:00,18123.5,18126.75,18116.25,18125.25,1654
2024-03-17 23:00:00,18125.25,18136.5,18122.5,18133.0,1429
2024-03-17 23:30:00,18133.5,18141.5,18133.25,18137.25,1262
2024-03-18 00:00:00,18137.5,18147.75,18134.75,18146.25,1807
2024-03-18 00:30:00,18146.25,18159.0,18146.25,18155.5,2187
2024-03-18 01:00:00,18155.75,18166.0,18151.5,18153.75,2064
2024-03-18 01:30:00,18154.0,18163.5,18152.0,18154.0,1519
2024-03-18 02:00:00,18154.25,18169.0,18149.0,18150.0,2953
2024-03-18 02:30:00,18149.75,18164.0,18145.75,18147.5,3119
2024-03-18 03:00:00,18148.0,18172.0,18144.0,18145.75,5872
2024-03-18 03:30:00,18146.0,18188.75,18139.25,18187.5,6175
2024-03-18 04:00:00,18187.5,18195.5,18168.25,18175.75,5201
2024-03-18 04:30:00,18176.0,18181.75,18167.5,18174.75,2401
2024-03-18 05:00:00,18175.0,18189.25,18173.25,18188.75,2599
2024-03-18 05:30:00,18189.0,18206.5,18185.25,18197.5,5715
2024-03-18 06:00:00,18197.5,18247.75,18191.25,18245.0,9778
2024-03-18 06:30:00,18245.5,18268.25,18244.25,18263.0,9920
2024-03-18 07:00:00,18263.0,18285.5,18262.5,18283.25,10748
2024-03-18 07:30:00,18283.5,18289.25,18263.25,18276.5,8814
2024-03-18 08:00:00,18277.0,18296.0,18269.25,18284.25,14857
2024-03-18 08:30:00,18284.0,18361.75,18277.5,18289.25,103843
2024-03-18 09:00:00,18288.75,18381.0,18286.25,18372.25,60519
2024-03-18 09:30:00,18372.25,18380.0,18345.0,18357.0,40139
2024-03-18 10:00:00,18356.75,18365.0,18297.75,18319.75,42757
2024-03-18 10:30:00,18319.75,18320.75,18276.5,18295.0,32278
2024-03-18 11:00:00,18295.25,18314.0,18270.0,18292.0,24265
2024-03-18 11:30:00,18292.25,18302.5,18245.75,18249.0,29146
2024-03-18 12:00:00,18249.0,18288.5,18235.25,18287.25,27804
2024-03-18 12:30:00,18287.25,18291.75,18244.5,18272.5,22786
2024-03-18 13:00:00,18273.25,18311.0,18265.75,18310.0,20700
2024-03-18 13:30:00,18309.75,18311.75,18254.5,18277.25,24602
2024-03-18 14:00:00,18277.75,18297.0,18268.5,18279.75,22926
2024-03-18 14:30:00,18279.25,18291.0,18219.0,18229.5,46290
2024-03-18 15:00:00,18229.0,18249.0,18207.25,18237.0,19095
2024-03-18 15:30:00,18236.5,18244.0,18222.5,18227.75,4570
2024-03-18 17:00:00,18222.0,18226.75,18200.0,18210.75,3163
2024-03-18 17:30:00,18211.0,18212.25,18178.25,18186.5,2425
2024-03-18 18:00:00,18186.0,18198.0,18175.25,18194.75,2319
2024-03-18 18:30:00,18193.75,18196.25,18187.75,18192.0,1292
2024-03-18 19:00:00,18192.0,18194.5,18177.25,18179.5,1774
2024-03-18 19:30:00,18180.0,18185.5,18159.25,18164.0,2901
2024-03-18 20:00:00,18163.5,18172.5,18153.25,18157.0,2278
2024-03-18 20:30:00,18157.0,18171.5,18151.0,18171.25,1991
2024-03-18 21:00:00,18170.75,18196.0,18170.0,18186.5,3084
2024-03-18 21:30:00,18186.25,18189.5,18182.5,18187.25,1001
2024-03-18 22:00:00,18187.75,18200.0,18186.0,18188.75,2077
2024-03-18 22:30:00,18189.0,18210.5,18156.25,18179.5,5358
2024-03-18 23:00:00,18180.0,18199.75,18172.75,18184.5,2475
2024-03-18 23:30:00,18185.25,18189.75,18177.75,18189.75,1207
2024-03-19 00:00:00,18189.5,18189.75,18173.75,18184.25,1612
2024-03-19 00:30:00,18183.5,18206.5,18178.0,18200.0,2266
2024-03-19 01:00:00,18200.5,18205.5,18174.0,18187.0,2291
2024-03-19 01:30:00,18186.75,18194.25,18179.75,18184.25,1429
2024-03-19 02:00:00,18184.25,18194.5,18169.0,18189.5,3110
2024-03-19 02:30:00,18190.0,18200.25,18172.0,18179.5,2518
2024-03-19 03:00:00,18178.75,18196.75,18159.25,18193.0,7125
2024-03-19 03:30:00,18193.5,18252.75,18184.25,18223.0,7681
2024-03-19 04:00:00,18223.25,18232.75,18195.75,18210.5,4944
2024-03-19 04:30:00,18210.25,18212.0,18170.25,18176.75,5393
2024-03-19 05:00:00,18177.25,18192.5,18173.0,18186.0,3755
2024-03-19 05:30:00,18186.25,18201.25,18167.5,18181.75,4745
2024-03-19 06:00:00,18181.0,18181.0,18123.75,18132.5,10117
2024-03-19 06:30:00,18132.25,18132.25,18104.0,18119.25,8771
2024-03-19 07:00:00,18119.75,18126.5,18077.75,18084.5,10005
2024-03-19 07:30:00,18084.25,18134.5,18079.0,18131.25,14338
2024-03-19 08:00:00,18131.0,18151.75,18118.5,18143.5,15143
2024-03-19 08:30:00,18143.25,18152.5,18053.25,18090.5,92117
2024-03-19 09:00:00,18090.25,18126.75,18068.5,18075.25,51642
2024-03-19 09:30:00,18075.25,18146.75,18067.75,18116.0,48026
2024-03-19 10:00:00,18115.75,18143.0,18104.5,18130.5,27897
2024-03-19 10:30:00,18131.0,18169.0,18131.0,18158.75,32191
2024-03-19 11:00:00,18158.5,18202.25,18147.0,18196.0,30500
2024-03-19 11:30:00,18196.5,18268.75,18196.5,18243.75,41653
2024-03-19 12:00:00,18243.75,18286.0,18231.75,18251.5,35129
2024-03-19 12:30:00,18251.75,18279.75,18246.75,18264.0,25026
2024-03-19 13:00:00,18264.5,18284.75,18241.5,18269.0,25277
2024-03-19 13:30:00,18268.75,18289.25,18255.5,18266.0,21636
2024-03-19 14:00:00,18266.0,18276.25,18216.5,18232.0,28967
2024-03-19 14:30:00,18232.5,18284.25,18225.5,18270.0,41970
2024-03-19 15:00:00,18269.5,18286.5,18262.0,18268.25,10629
2024-03-19 15:30:00,18268.75,18286.75,18268.0,18273.0,2728
2024-03-19 17:00:00,18274.0,18279.25,18268.0,18277.75,1141
2024-03-19 17:30:00,18277.5,18281.5,18268.0,18278.25,1040
2024-03-19 18:00:00,18278.25,18284.5,18273.75,18280.0,1030
2024-03-19 18:30:00,18280.75,18281.25,18268.0,18268.5,996
2024-03-19 19:00:00,18268.5,18268.5,18246.75,18254.0,2405
2024-03-19 19:30:00,18254.25,18258.0,18250.75,18251.25,945
2024-03-19 20:00:00,18251.75,18255.25,18239.25,18247.0,1742
2024-03-19 20:30:00,18246.75,18247.25,18227.5,18232.75,2179
2024-03-19 21:00:00,18233.0,18244.75,18229.0,18237.25,1417
2024-03-19 21:30:00,18237.25,18248.0,18233.5,18247.25,1086
2024-03-19 22:00:00,18246.75,18249.0,18239.25,18248.0,804
2024-03-19 22:30:00,18248.0,18249.25,18243.25,18246.25,592
2024-03-19 23:00:00,18245.75,18249.25,18239.75,18248.5,601
2024-03-19 23:30:00,18248.5,18253.25,18236.5,18236.75,1131
2024-03-20 00:00:00,18236.75,18242.0,18234.0,18239.25,808
2024-03-20 00:30:00,18239.0,18251.75,18237.25,18247.25,841
2024-03-20 01:00:00,18247.5,18260.75,18239.5,18249.5,1633
2024-03-20 01:30:00,18249.5,18255.5,18245.75,18254.25,1010
2024-03-20 02:00:00,18255.0,18279.0,18252.0,18271.5,3349
2024-03-20 02:30:00,18271.25,18278.0,18260.25,18261.5,2055
2024-03-20 03:00:00,18260.5,18278.75,18252.0,18256.75,4934
2024-03-20 03:30:00,18257.0,18266.75,18234.0,18244.5,3799
2024-03-20 04:00:00,18244.0,18262.75,18235.5,18260.25,3613
2024-03-20 04:30:00,18260.25,18272.75,18256.5,18272.0,2720
2024-03-20 05:00:00,18272.25,18277.5,18255.25,18261.75,2901
2024-03-20 05:30:00,18261.5,18293.5,18260.25,18288.0,4932
2024-03-20 06:00:00,18287.25,18321.25,18284.25,18317.75,5975
2024-03-20 06:30:00,18318.0,18331.25,18310.5,18323.0,3746
2024-03-20 07:00:00,18323.25,18327.25,18290.75,18307.5,7557
2024-03-20 07:30:00,18307.5,18315.75,18282.5,18298.75,7879
2024-03-20 08:00:00,18298.75,18318.25,18288.25,18317.75,7594
2024-03-20 08:30:00,18318.0,18334.5,18245.75,18258.5,65026
2024-03-20 09:00:00,18259.5,18304.75,18250.25,18296.25,33147
2024-03-20 09:30:00,18296.0,18303.5,18249.0,18261.75,27085
2024-03-20 10:00:00,18262.25,18293.75,18257.25,18284.75,18543
2024-03-20 10:30:00,18285.0,18296.0,18254.25,18278.75,21952
2024-03-20 11:00:00,18278.5,18286.5,18253.0,18278.75,17327
2024-03-20 11:30:00,18278.75,18290.5,18256.75,18289.75,15031
2024-03-20 12:00:00,18290.25,18291.5,18254.25,18262.0,12573
2024-03-20 12:30:00,18261.75,18275.75,18244.75,18273.75,14036
2024-03-20 13:00:00,18272.5,18404.75,18272.5,18371.5,78275
2024-03-20 13:30:00,18372.0,18454.5,18286.25,18419.25,91227
2024-03-20 14:00:00,18419.0,18491.25,18414.0,18486.25,55506
2024-03-20 14:30:00,18485.75,18497.75,18438.0,18484.5,49865
2024-03-20 15:00:00,18484.5,18541.0,18470.5,18533.75,22720
2024-03-20 15:30:00,18533.0,18545.0,18532.0,18542.0,3769
2024-03-20 17:00:00,18539.75,18559.0,18526.75,18542.75,5235
2024-03-20 17:30:00,18542.5,18563.0,18538.0,18558.75,2105
2024-03-20 18:00:00,18558.5,18589.0,18555.75,18581.5,3817
2024-03-20 18:30:00,18581.5,18584.75,18571.5,18578.5,2331
2024-03-20 19:00:00,18578.25,18578.75,18570.0,18572.5,1763
2024-03-20 19:30:00,18571.75,18574.25,18560.0,18561.0,2047
2024-03-20 20:00:00,18560.5,18574.0,18559.0,18564.75,2015
2024-03-20 20:30:00,18564.25,18570.75,18558.5,18570.0,1163
2024-03-20 21:00:00,18569.75,18585.0,18568.5,18584.5,1555
2024-03-20 21:30:00,18584.5,18594.5,18584.5,18588.5,1735
2024-03-20 22:00:00,18588.25,18596.5,18587.25,18590.25,1362
2024-03-20 22:30:00,18590.0,18594.25,18584.25,18592.25,1120
2024-03-20 23:00:00,18592.5,18596.0,18588.75,18595.0,1013
2024-03-20 23:30:00,18594.5,18606.5,18593.5,18601.5,2140
2024-03-21 00:00:00,18601.5,18605.25,18596.75,18599.25,1251
2024-03-21 00:30:00,18599.25,18614.75,18598.25,18610.5,1895
2024-03-21 01:00:00,18610.75,18625.5,18606.5,18623.25,2510
2024-03-21 01:30:00,18623.0,18633.0,18619.0,18633.0,2606
2024-03-21 02:00:00,18632.25,18647.75,18628.25,18644.25,4147
2024-03-21 02:30:00,18644.5,18667.25,18640.5,18660.0,5197
2024-03-21 03:00:00,18660.25,18661.0,18614.75,18622.0,8071
2024-03-21 03:30:00,18621.5,18633.75,18608.0,18618.75,5871
2024-03-21 04:00:00,18619.25,18624.0,18589.25,18598.0,6143
2024-03-21 04:30:00,18598.25,18612.5,18590.75,18606.75,3990
2024-03-21 05:00:00,18607.0,18610.75,18594.0,18605.5,3439
2024-03-21 05:30:00,18605.25,18609.0,18596.5,18606.0,3073
2024-03-21 06:00:00,18605.75,18636.0,18605.5,18629.25,6986
2024-03-21 06:30:00,18629.0,18647.75,18624.75,18639.5,6128
2024-03-21 07:00:00,18639.5,18672.0,18638.0,18669.25,8326
2024-03-21 07:30:00,18668.25,18674.75,18647.0,18658.0,9491
2024-03-21 08:00:00,18658.5,18695.75,18647.0,18687.75,15998
2024-03-21 08:30:00,18687.5,18709.0,18626.0,18648.0,90535
2024-03-21 09:00:00,18647.5,18687.5,18631.0,18659.0,47620
2024-03-21 09:30:00,18659.25,18669.0,18620.25,18643.5,49006
2024-03-21 10:00:00,18643.75,18664.5,18617.5,18655.5,31909
2024-03-21 10:30:00,18655.5,18701.0,18650.25,18681.75,31053
2024-03-21 11:00:00,18682.0,18707.0,18675.0,18703.5,22086
2024-03-21 11:30:00,18703.5,18707.5,18677.75,18689.25,20991
2024-03-21 12:00:00,18689.0,18689.75,18656.0,18663.25,19210
2024-03-21 12:30:00,18663.25,18664.25,18612.25,18618.75,26054
2024-03-21 13:00:00,18618.5,18623.5,18584.25,18616.25,30168
2024-03-21 13:30:00,18616.5,18616.75,18552.5,18573.5,32840
2024-03-21 14:00:00,18573.5,18597.75,18558.0,18586.5,23848
2024-03-21 14:30:00,18586.5,18601.75,18552.75,18558.75,37269
2024-03-21 15:00:00,18558.75,18586.5,18556.75,18582.75,10368
2024-03-21 15:30:00,18582.75,18583.5,18571.5,18579.75,2094
2024-03-21 17:00:00,18580.5,18586.5,18569.5,18571.75,1620
2024-03-21 17:30:00,18572.0,18590.5,18572.0,18588.0,1137
2024-03-21 18:00:00,18588.0,18589.75,18580.0,18586.0,992
2024-03-21 18:30:00,18586.0,18593.25,18585.0,18588.75,978
2024-03-21 19:00:00,18588.75,18595.0,18584.0,18589.5,1541
2024-03-21 19:30:00,18589.25,18593.0,18578.0,18587.5,1228
2024-03-21 20:00:00,18587.25,18595.25,18583.25,18591.0,1079
2024-03-21 20:30:00,18591.0,18594.75,18558.75,18560.25,3097
2024-03-21 21:00:00,18560.75,18568.75,18559.25,18559.5,1915
2024-03-21 21:30:00,18559.25,18559.5,18532.0,18536.75,3648
2024-03-21 22:00:00,18536.5,18548.5,18534.5,18545.25,1770
2024-03-21 22:30:00,18545.75,18553.5,18535.5,18553.25,1770
2024-03-21 23:00:00,18553.0,18580.25,18553.0,18572.75,3563
2024-03-21 23:30:00,18572.75,18579.25,18572.75,18575.5,806
2024-03-22 00:00:00,18575.75,18585.5,18571.75,18579.75,1821
2024-03-22 00:30:00,18579.75,18585.25,18575.75,18577.75,1390
2024-03-22 01:00:00,18577.75,18587.75,18573.25,18575.0,1322
2024-03-22 01:30:00,18575.0,18575.75,18562.0,18568.0,2040
2024-03-22 02:00:00,18567.75,18569.5,18543.75,18549.25,3628
2024-03-22 02:30:00,18549.75,18573.0,18537.5,18562.75,4632
2024-03-22 03:00:00,18562.5,18581.5,18557.5,18576.0,4975
2024-03-22 03:30:00,18576.75,18598.0,18576.75,18593.5,4205
2024-03-22 04:00:00,18593.25,18607.0,18577.75,18579.25,4467
2024-03-22 04:30:00,18578.75,18593.0,18574.75,18590.25,2791
2024-03-22 05:00:00,18590.5,18593.75,18575.25,18584.5,2816
2024-03-22 05:30:00,18584.5,18593.75,18569.0,18574.0,3069
2024-03-22 06:00:00,18575.0,18583.25,18556.5,18560.75,4176
2024-03-22 06:30:00,18560.0,18563.5,18505.0,18510.75,11109
2024-03-22 07:00:00,18510.75,18520.25,18495.75,18507.0,12055
2024-03-22 07:30:00,18506.75,18533.5,18492.0,18529.25,10170
2024-03-22 08:00:00,18529.5,18546.75,18520.25,18537.25,12801
2024-03-22 08:30:00,18537.5,18546.0,18500.0,18530.75,56307
2024-03-22 09:00:00,18530.25,18565.0,18510.0,18532.75,47344
2024-03-22 09:30:00,18533.0,18538.0,18502.5,18512.75,27812
2024-03-22 10:00:00,18512.75,18557.5,18509.25,18553.5,29315
2024-03-22 10:30:00,18553.5,18562.0,18535.75,18559.0,24257
2024-03-22 11:00:00,18559.0,18568.25,18532.0,18554.75,21405
2024-03-22 11:30:00,18554.75,18582.25,18528.5,18580.25,22194
2024-03-22 12:00:00,18580.0,18609.25,18577.0,18598.0,21202
2024-03-22 12:30:00,18598.25,18626.0,18589.5,18622.5,22072
2024-03-22 13:00:00,18622.5,18624.5,18580.5,18609.25,23076
2024-03-22 13:30:00,18610.0,18612.25,18582.75,18595.25,18533
2024-03-22 14:00:00,18595.0,18596.75,18547.0,18572.5,27837
2024-03-22 14:30:00,18572.25,18606.0,18561.25,18572.0,37635
2024-03-22 15:00:00,18572.25,18577.0,18555.0,18560.0,11276
2024-03-22 15:30:00,18560.0,18566.5,18557.0,18563.75,2372
2024-03-24 17:00:00,18567.0,18584.5,18561.75,18563.25,3183
2024-03-24 17:30:00,18564.25,18568.0,18552.75,18561.25,1387
2024-03-24 18:00:00,18560.75,18577.25,18556.25,18572.0,1805
2024-03-24 18:30:00,18572.25,18588.0,18571.75,18585.5,1449
2024-03-24 19:00:00,18586.25,18597.5,18585.5,18590.0,2077
2024-03-24 19:30:00,18590.25,18592.75,18581.5,18583.75,1504
2024-03-24 20:00:00,18584.0,18592.75,18577.5,18591.0,2029
2024-03-24 20:30:00,18591.25,18601.25,18585.75,18591.0,2202
2024-03-24 21:00:00,18590.75,18591.25,18565.75,18573.25,2425
2024-03-24 21:30:00,18573.75,18578.0,18565.75,18577.5,1645
2024-03-24 22:00:00,18577.25,18577.5,18567.0,18572.5,1529
2024-03-24 22:30:00,18571.75,18576.5,18567.0,18576.25,853
2024-03-24 23:00:00,18576.0,18576.5,18565.5,18573.0,757
2024-03-24 23:30:00,18573.0,18574.25,18567.0,18567.25,510
2024-03-25 00:00:00,18567.25,18572.0,18555.75,18556.25,1610
2024-03-25 00:30:00,18556.5,18560.25,18552.0,18554.0,1104
2024-03-25 01:00:00,18554.25,18555.0,18532.0,18538.25,2811
2024-03-25 01:30:00,18538.5,18550.5,18535.0,18546.75,1437
2024-03-25 02:00:00,18547.0,18550.25,18535.0,18545.0,2183
2024-03-25 02:30:00,18544.75,18550.0,18539.25,18541.75,1617
2024-03-25 03:00:00,18541.25,18560.5,18538.0,18552.0,4673
2024-03-25 03:30:00,18552.5,18565.0,18545.0,18551.25,3325
2024-03-25 04:00:00,18550.75,18556.0,18536.0,18544.0,2795
2024-03-25 04:30:00,18543.75,18549.25,18519.25,18524.5,4066
2024-03-25 05:00:00,18524.25,18529.5,18508.75,18512.75,4520
2024-03-25 05:30:00,18512.5,18516.5,18495.25,18500.75,3804
2024-03-25 06:00:00,18500.5,18502.5,18456.5,18464.0,8344
2024-03-25 06:30:00,18464.0,18474.0,18460.0,18469.75,4137
2024-03-25 07:00:00,18470.25,18486.75,18459.25,18482.75,6612
2024-03-25 07:30:00,18483.0,18487.75,18468.0,18475.5,5992
2024-03-25 08:00:00,18476.0,18483.0,18457.25,18459.0,8710
2024-03-25 08:30:00,18459.25,18487.5,18414.75,18479.0,75475
2024-03-25 09:00:00,18479.0,18542.0,18466.75,18512.5,46065
2024-03-25 09:30:00,18512.75,18529.0,18499.0,18522.0,31296
2024-03-25 10:00:00,18522.0,18541.75,18514.75,18528.25,25062
2024-03-25 10:30:00,18529.0,18553.5,18517.25,18538.25,26613
2024-03-25 11:00:00,18538.5,18539.0,18512.0,18525.25,18827
2024-03-25 11:30:00,18525.5,18539.75,18511.25,18529.5,16156
2024-03-25 12:00:00,18529.5,18547.25,18515.0,18544.0,15152
2024-03-25 12:30:00,18543.75,18557.5,18538.0,18552.25,13344
2024-03-25 13:00:00,18552.25,18568.5,18548.0,18558.75,13438
2024-03-25 13:30:00,18559.0,18571.75,18548.0,18567.25,12303
2024-03-25 14:00:00,18568.0,18569.75,18526.25,18531.25,20862
2024-03-25 14:30:00,18531.25,18555.5,18507.5,18509.5,36451
2024-03-25 15:00:00,18509.5,18521.0,18508.5,18518.25,7559
2024-03-25 15:30:00,18518.0,18535.0,18517.0,18533.5,2362
2024-03-25 17:00:00,18531.25,18542.0,18530.0,18537.5,1289
2024-03-25 17:30:00,18538.0,18538.0,18530.0,18531.75,1425
2024-03-25 18:00:00,18532.5,18536.25,18526.75,18533.75,971
2024-03-25 18:30:00,18533.5,18543.5,18532.25,18541.0,1018
2024-03-25 19:00:00,18540.25,18547.25,18536.5,18543.5,1284
2024-03-25 19:30:00,18543.0,18549.5,18541.0,18547.0,1031
2024-03-25 20:00:00,18547.25,18556.0,18544.75,18547.0,1891
2024-03-25 20:30:00,18547.0,18549.75,18540.25,18543.0,1467
2024-03-25 21:00:00,18543.0,18544.0,18537.5,18541.25,1109
2024-03-25 21:30:00,18541.25,18547.5,18534.75,18534.75,1437
2024-03-25 22:00:00,18535.25,18538.5,18532.75,18537.0,1028
2024-03-25 22:30:00,18537.0,18539.0,18516.75,18523.25,1971
2024-03-25 23:00:00,18523.75,18534.75,18523.0,18534.0,929
2024-03-25 23:30:00,18534.0,18539.75,18534.0,18534.75,1010
2024-03-26 00:00:00,18534.75,18548.5,18532.5,18543.5,1421
2024-03-26 00:30:00,18543.5,18550.25,18542.75,18547.5,898
2024-03-26 01:00:00,18547.5,18547.75,18539.75,18545.5,1461
2024-03-26 01:30:00,18546.0,18578.75,18545.0,18574.75,3635
2024-03-26 02:00:00,18575.5,18609.0,18575.25,18600.5,6168
2024-03-26 02:30:00,18601.0,18603.0,18564.25,18570.5,3848
2024-03-26 03:00:00,18570.25,18586.25,18565.25,18581.75,4107
2024-03-26 03:30:00,18581.5,18602.0,18579.0,18592.5,3262
2024-03-26 04:00:00,18592.75,18612.5,18587.75,18605.5,4064
2024-03-26 04:30:00,18605.5,18613.75,18594.25,18603.25,3449
2024-03-26 05:00:00,18603.5,18613.5,18599.0,18603.75,3004
2024-03-26 05:30:00,18603.5,18610.75,18596.75,18607.5,2412
2024-03-26 06:00:00,18607.5,18619.0,18593.0,18595.25,4508
2024-03-26 06:30:00,18595.25,18615.25,18594.25,18613.5,3854
2024-03-26 07:00:00,18613.75,18616.75,18597.5,18598.5,4653
2024-03-26 07:30:00,18599.25,18603.0,18557.0,18568.5,14323
2024-03-26 08:00:00,18568.75,18575.25,18552.5,18568.5,10626
2024-03-26 08:30:00,18568.75,18594.75,18550.0,18589.5,55819
2024-03-26 09:00:00,18589.5,18608.5,18548.0,18555.5,49303
2024-03-26 09:30:00,18555.75,18565.0,18534.0,18562.0,42057
2024-03-26 10:00:00,18561.5,18579.75,18549.75,18568.25,25858
2024-03-26 10:30:00,18568.75,18582.25,18554.25,18581.0,25755
2024-03-26 11:00:00,18580.25,18588.75,18546.5,18559.5,22392
2024-03-26 11:30:00,18559.75,18563.25,18535.25,18542.25,19620
2024-03-26 12:00:00,18542.5,18553.75,18529.5,18549.0,18344
2024-03-26 12:30:00,18549.0,18557.0,18531.0,18538.5,17096
2024-03-26 13:00:00,18538.25,18561.5,18537.25,18559.0,14383
2024-03-26 13:30:00,18558.75,18562.75,18536.0,18554.5,17282
2024-03-26 14:00:00,18554.5,18555.5,18501.0,18512.0,26843
2024-03-26 14:30:00,18512.0,18513.75,18439.25,18450.25,65966
2024-03-26 15:00:00,18450.25,18476.75,18447.25,18475.25,13376
2024-03-26 15:30:00,18475.75,18484.25,18475.0,18480.0,3393
2024-03-26 17:00:00,18477.5,18480.0,18470.5,18478.25,2030
2024-03-26 17:30:00,18478.0,18478.25,18468.0,18476.5,1414
2024-03-26 18:00:00,18475.75,18486.25,18472.75,18483.25,1198
2024-03-26 18:30:00,18483.5,18493.25,18483.0,18489.75,1509
2024-03-26 19:00:00,18489.5,18492.5,18484.5,18488.5,1447
2024-03-26 19:30:00,18488.75,18496.0,18483.5,18490.75,1471
2024-03-26 20:00:00,18490.25,18493.75,18483.5,18490.75,1860
2024-03-26 20:30:00,18490.75,18494.25,18481.75,18493.0,1640
2024-03-26 21:00:00,18493.25,18496.0,18487.75,18495.0,1065
2024-03-26 21:30:00,18494.75,18498.5,18488.75,18493.0,1223
2024-03-26 22:00:00,18493.0,18500.25,18493.0,18499.25,1110
2024-03-26 22:30:00,18499.25,18502.0,18495.75,18497.25,765
2024-03-26 23:00:00,18496.75,18508.0,18495.75,18506.5,1058
2024-03-26 23:30:00,18506.5,18517.25,18506.25,18516.5,1698
2024-03-27 00:00:00,18516.5,18521.0,18509.5,18511.75,2239
2024-03-27 00:30:00,18511.5,18524.0,18508.0,18508.5,2170
2024-03-27 01:00:00,18508.5,18511.0,18502.25,18506.25,1889
2024-03-27 01:30:00,18506.25,18511.25,18497.75,18499.75,1711
2024-03-27 02:00:00,18499.5,18503.0,18474.5,18482.5,4554
2024-03-27 02:30:00,18482.75,18487.0,18470.5,18479.0,2760
2024-03-27 03:00:00,18478.5,18511.25,18478.5,18506.0,5419
2024-03-27 03:30:00,18506.0,18521.0,18501.25,18509.75,3984
2024-03-27 04:00:00,18510.0,18525.25,18506.5,18510.5,3517
2024-03-27 04:30:00,18511.0,18521.75,18500.5,18515.75,3735
2024-03-27 05:00:00,18515.75,18536.0,18510.5,18535.25,4496
2024-03-27 05:30:00,18535.0,18541.75,18529.25,18536.25,3277
2024-03-27 06:00:00,18536.0,18537.0,18522.75,18530.75,3428
2024-03-27 06:30:00,18530.25,18534.75,18519.75,18521.75,3252
2024-03-27 07:00:00,18521.75,18529.75,18511.25,18514.0,4857
2024-03-27 07:30:00,18514.25,18549.75,18514.25,18548.25,7161
2024-03-27 08:00:00,18548.5,18571.75,18547.25,18567.25,10103
2024-03-27 08:30:00,18566.5,18571.75,18446.0,18450.5,89948
2024-03-27 09:00:00,18450.75,18458.0,18378.5,18415.25,76616
2024-03-27 09:30:00,18415.0,18443.75,18403.0,18419.75,41119
2024-03-27 10:00:00,18420.0,18430.25,18400.0,18400.75,27108
2024-03-27 10:30:00,18401.25,18427.5,18390.75,18395.75,30004
2024-03-27 11:00:00,18396.0,18439.0,18392.0,18435.75,22120
2024-03-27 11:30:00,18436.0,18453.5,18432.25,18440.75,21497
2024-03-27 12:00:00,18441.0,18447.0,18407.25,18427.5,24218
2024-03-27 12:30:00,18427.5,18438.75,18421.75,18430.25,13345
2024-03-27 13:00:00,18430.5,18461.5,18414.75,18454.75,21122
2024-03-27 13:30:00,18454.75,18460.5,18412.75,18419.5,23971
