Date,Time,Open,High,Low,Close,Volume
12/01/2024,16:00:00,20995.25,21004.0,20941.75,20957.5,15187
12/01/2024,20:00:00,20957.0,20966.5,20945.5,20954.25,10420
12/02/2024,00:00:00,20954.25,20974.0,20940.0,20952.25,13539
12/02/2024,04:00:00,20952.5,21036.75,20940.0,21026.5,31692
12/02/2024,08:00:00,21026.75,21259.75,21024.25,21228.0,260946
12/02/2024,12:00:00,21227.75,21241.0,21176.25,21211.0,136572
12/02/2024,16:00:00,21220.0,21227.0,21203.25,21216.0,8734
12/02/2024,20:00:00,21216.0,21239.75,21210.0,21231.25,7424
12/03/2024,00:00:00,21231.5,21243.5,21211.5,21217.0,15698
12/03/2024,04:00:00,21217.5,21226.0,21187.0,21196.0,26053
12/03/2024,08:00:00,21196.25,21262.75,21134.25,21242.25,256265
12/03/2024,12:00:00,21242.5,21329.0,21213.0,21324.25,125009
12/03/2024,16:00:00,21323.0,21336.5,21305.75,21324.0,11224
12/03/2024,20:00:00,21324.5,21368.25,21324.0,21357.0,10696
12/04/2024,00:00:00,21356.75,21402.75,21337.75,21398.75,22624
12/04/2024,04:00:00,21399.75,21449.5,21386.25,21448.25,32239
12/04/2024,08:00:00,21448.0,21496.75,21388.25,21481.0,232009
12/04/2024,12:00:00,21480.75,21548.5,21439.5,21517.0,146073
12/04/2024,16:00:00,21513.25,21523.75,21495.5,21513.75,10806
12/04/2024,20:00:00,21514.0,21520.75,21503.0,21514.75,6937
12/05/2024,00:00:00,21515.0,21520.0,21489.0,21507.0,15617
12/05/2024,04:00:00,21507.0,21537.75,21500.0,21526.5,23765
12/05/2024,08:00:00,21527.0,21567.25,21487.75,21560.0,194927
12/05/2024,12:00:00,21560.25,21560.75,21437.5,21453.25,160510
12/05/2024,16:00:00,21450.0,21469.75,21424.75,21462.0,11885
12/05/2024,20:00:00,21463.75,21481.75,21459.0,21477.0,8194
12/06/2024,00:00:00,21476.75,21495.25,21464.5,21470.5,13829
12/06/2024,04:00:00,21471.0,21529.75,21440.25,21491.0,36210
12/06/2024,08:00:00,21490.75,21645.25,21486.0,21619.0,239927
12/06/2024,12:00:00,21618.75,21669.25,21611.75,21634.0,138825
12/08/2024,16:00:00,21649.0,21670.75,21626.75,21652.0,13949
12/08/2024,20:00:00,21652.0,21657.75,21635.0,21648.0,7889
12/09/2024,00:00:00,21648.75,21706.25,21626.5,21633.75,24961
12/09/2024,04:00:00,21633.25,21637.0,21586.0,21619.75,34247
12/09/2024,08:00:00,21620.5,21648.75,21436.0,21487.75,278007
12/09/2024,12:00:00,21488.0,21549.75,21441.25,21473.25,148034
12/09/2024,16:00:00,21479.25,21485.0,21458.75,21468.0,10505
12/09/2024,20:00:00,21468.75,21477.0,21452.75,21464.25,7030
12/10/2024,00:00:00,21463.25,21468.75,21448.0,21461.25,12351
12/10/2024,04:00:00,21461.75,21538.0,21458.75,21501.75,27846
12/10/2024,08:00:00,21501.75,21606.75,21444.0,21470.25,295328
12/10/2024,12:00:00,21470.25,21484.75,21352.75,21434.75,175566
12/10/2024,16:00:00,21436.0,21442.0,21408.0,21429.25,9015
12/10/2024,20:00:00,21429.75,21438.5,21413.75,21430.25,7492
12/11/2024,00:00:00,21430.25,21456.5,21405.75,21449.0,15478
12/11/2024,04:00:00,21449.0,21536.0,21431.5,21529.0,32981
12/11/2024,08:00:00,21528.5,21791.0,21526.25,21781.25,315861
12/11/2024,12:00:00,21781.25,21820.0,21750.25,21755.75,149307
12/11/2024,16:00:00,21756.75,21767.0,21742.5,21752.25,10488
12/11/2024,20:00:00,21752.25,21764.75,21749.0,21764.5,6436
12/12/2024,00:00:00,21765.0,21772.5,21730.75,21734.25,14186
12/12/2024,04:00:00,21734.25,21749.0,21648.75,21684.0,44269
12/12/2024,08:00:00,21683.75,21741.75,21624.75,21739.5,258736
12/12/2024,12:00:00,21739.5,21745.0,21604.25,21630.25,156642
12/12/2024,16:00:00,21720.75,21769.0,21716.75,21734.25,17153
12/12/2024,20:00:00,21733.75,21733.75,21698.0,21722.75,11923
12/13/2024,00:00:00,21722.5,21787.0,21722.25,21785.5,18592
12/13/2024,04:00:00,21786.25,21843.75,21780.75,21821.25,30358
12/13/2024,08:00:00,21821.5,21908.0,21666.5,21684.5,341447
12/13/2024,12:00:00,21684.75,21824.0,21681.25,21760.5,142864
12/15/2024,16:00:00,21780.25,21814.25,21762.0,21813.25,10424
12/15/2024,20:00:00,21813.25,21821.75,21784.25,21790.5,7534
12/16/2024,00:00:00,21790.5,21848.5,21790.5,21846.75,10203
12/16/2024,04:00:00,21847.5,21913.5,21837.75,21910.75,19008
12/16/2024,08:00:00,21910.75,22087.75,21880.75,22086.0,161693
12/16/2024,12:00:00,22086.5,22152.5,22080.25,22111.75,86152
12/16/2024,16:00:00,22115.0,22118.25,22080.25,22115.0,6589
12/16/2024,20:00:00,22115.0,22124.5,22102.5,22105.75,3736
12/17/2024,00:00:00,22106.25,22110.5,22028.75,22087.75,11536
12/17/2024,04:00:00,22087.5,22121.25,22025.5,22047.25,13159
12/17/2024,08:00:00,22047.75,22080.5,21942.25,22036.25,87326
12/17/2024,12:00:00,22036.0,22044.25,21954.0,22005.0,35901
12/17/2024,16:00:00,22010.0,22020.25,21900.75,22018.75,6722
12/17/2024,20:00:00,22019.25,22041.75,21998.75,22039.75,2874
12/18/2024,00:00:00,22039.25,22058.25,22012.0,22048.25,4859
12/18/2024,04:00:00,22049.75,22083.75,21985.0,21987.0,7898
12/18/2024,08:00:00,21987.75,22053.5,21913.25,22003.75,34371
12/18/2024,12:00:00,22003.5,22015.75,21034.25,21176.75,61584
12/18/2024,16:00:00,21218.5,21277.0,21183.75,21229.5,5907
12/18/2024,20:00:00,21227.75,21234.5,21155.75,21165.75,2987
12/19/2024,00:00:00,21165.5,21321.5,21165.5,21289.75,5041
12/19/2024,04:00:00,21290.0,21405.0,21272.25,21350.75,4186
12/19/2024,08:00:00,21346.75,21424.25,21168.25,21255.25,33987
12/19/2024,12:00:00,21253.75,21334.0,21080.0,21145.5,17022
12/19/2024,16:00:00,21151.5,21151.5,20995.5,21016.25,799
12/19/2024,20:00:00,21000.5,21008.0,20939.0,20995.75,429
12/20/2024,00:00:00,20994.0,21032.75,20844.5,20861.0,797
12/20/2024,04:00:00,20860.0,20969.75,20745.0,20956.75,2482
12/20/2024,08:00:00,20950.0,21812.25,20920.0,21761.25,384263
12/20/2024,12:00:00,21761.5,21773.0,21512.5,21552.5,248319
12/22/2024,16:00:00,21566.0,21694.0,21565.75,21685.75,18374
12/22/2024,20:00:00,21686.25,21731.25,21653.5,21728.0,15374
12/23/2024,00:00:00,21727.75,21741.75,21654.0,21665.5,25852
12/23/2024,04:00:00,21665.5,21679.75,21544.25,21572.5,44129
12/23/2024,08:00:00,21572.5,21726.5,21476.75,21694.5,266234
12/23/2024,12:00:00,21695.25,21776.75,21666.0,21737.25,132131
12/23/2024,16:00:00,21743.25,21762.0,21709.0,21738.75,9239
12/23/2024,20:00:00,21738.25,21760.0,21726.75,21746.5,7132
12/24/2024,00:00:00,21746.5,21803.25,21738.25,21797.5,15663
12/24/2024,04:00:00,21798.0,21827.0,21765.25,21826.25,17694
12/24/2024,08:00:00,21826.0,22034.25,21799.25,22032.25,197464
