Date,Time,Open,High,Low,Close,Volume
04/01/2024,00:00:00,18589.5,18602.75,18557.0,18577.25,17411
04/01/2024,04:00:00,18577.25,18583.0,18493.25,18515.25,32284
04/01/2024,08:00:00,18515.25,18607.0,18414.5,18469.0,329586
04/01/2024,12:00:00,18469.25,18514.25,18425.25,18497.75,146247
04/01/2024,16:00:00,18497.25,18499.5,18458.0,18466.25,10318
04/01/2024,20:00:00,18465.5,18490.5,18457.75,18476.0,9684
04/02/2024,00:00:00,18475.75,18511.0,18447.0,18476.5,32268
04/02/2024,04:00:00,18476.25,18491.0,18327.75,18337.75,58513
04/02/2024,08:00:00,18338.0,18339.75,18201.5,18290.25,341194
04/02/2024,12:00:00,18289.75,18348.75,18268.0,18344.5,154730
04/02/2024,16:00:00,18345.0,18345.0,18300.5,18310.5,11045
04/02/2024,20:00:00,18310.75,18313.0,18291.75,18298.75,12235
04/03/2024,00:00:00,18299.5,18305.75,18263.25,18289.0,28407
04/03/2024,04:00:00,18289.0,18320.75,18249.0,18268.5,49235
04/03/2024,08:00:00,18268.25,18451.75,18232.5,18411.5,306708
04/03/2024,12:00:00,18412.0,18432.25,18303.0,18387.75,180036
04/03/2024,16:00:00,18388.5,18485.0,18378.0,18437.0,16171
04/03/2024,20:00:00,18437.75,18461.75,18431.5,18452.25,7858
04/04/2024,00:00:00,18452.75,18461.75,18410.75,18444.75,21465
04/04/2024,04:00:00,18445.5,18541.75,18439.75,18536.0,42011
04/04/2024,08:00:00,18536.25,18568.0,18479.75,18556.75,242912
04/04/2024,12:00:00,18557.0,18558.75,18055.25,18072.5,431452
04/04/2024,16:00:00,18086.25,18118.75,18053.25,18096.5,21319
04/04/2024,20:00:00,18096.25,18119.75,18061.75,18112.25,15885
04/05/2024,00:00:00,18112.5,18147.5,18096.75,18138.0,31153
04/05/2024,04:00:00,18138.75,18190.25,18051.5,18144.75,76932
04/05/2024,08:00:00,18145.0,18406.5,18102.5,18400.5,388241
04/05/2024,12:00:00,18400.5,18408.25,18251.25,18311.0,262434
04/07/2024,16:00:00,18348.25,18372.25,18283.75,18314.75,14928
04/07/2024,20:00:00,18315.0,18334.0,18270.25,18289.25,14830
04/08/2024,00:00:00,18289.5,18344.75,18246.5,18276.25,33733
04/08/2024,04:00:00,18276.25,18367.5,18265.75,18357.75,42361
04/08/2024,08:00:00,18358.5,18376.0,18237.5,18315.5,287555
04/08/2024,12:00:00,18315.25,18332.0,18279.5,18311.5,127706
04/08/2024,16:00:00,18314.75,18325.0,18291.5,18295.0,6588
04/08/2024,20:00:00,18294.75,18317.5,18285.0,18314.25,8043
04/09/2024,00:00:00,18314.25,18334.75,18266.0,18305.25,25088
04/09/2024,04:00:00,18304.0,18371.5,18253.5,18362.0,50179
04/09/2024,08:00:00,18362.0,18405.0,18160.75,18263.25,391630
04/09/2024,12:00:00,18264.5,18407.25,18215.5,18384.75,209462
04/09/2024,16:00:00,18381.0,18384.0,18366.75,18379.25,5969
04/09/2024,20:00:00,18379.0,18386.25,18367.5,18381.5,6045
04/10/2024,00:00:00,18381.75,18409.0,18369.5,18403.75,16720
04/10/2024,04:00:00,18404.0,18474.25,18053.5,18107.0,113452
04/10/2024,08:00:00,18107.5,18234.0,18061.0,18192.0,407543
04/10/2024,12:00:00,18191.75,18225.0,18114.0,18192.25,313024
04/10/2024,16:00:00,18184.0,18184.0,18142.25,18165.25,12171
04/10/2024,20:00:00,18164.0,18207.0,18155.0,18204.25,12558
04/11/2024,00:00:00,18204.25,18217.0,18158.0,18158.25,26209
04/11/2024,04:00:00,18158.25,18263.5,18088.0,18245.75,96899
04/11/2024,08:00:00,18246.5,18326.5,18169.5,18308.5,327704
04/11/2024,12:00:00,18308.5,18518.75,18289.75,18485.5,242531
04/11/2024,16:00:00,18486.25,18500.75,18473.0,18492.25,9548
04/11/2024,20:00:00,18492.75,18500.0,18482.5,18486.5,6994
04/12/2024,00:00:00,18486.25,18507.75,18443.0,18443.75,29883
04/12/2024,04:00:00,18443.75,18446.0,18312.25,18318.25,80950
04/12/2024,08:00:00,18318.25,18343.25,18147.25,18158.5,390960
04/12/2024,12:00:00,18158.75,18198.5,18120.25,18172.5,252185
04/14/2024,16:00:00,18151.0,18255.0,18146.75,18223.25,31949
04/14/2024,20:00:00,18223.75,18251.75,18194.5,18248.75,15304
04/15/2024,00:00:00,18249.0,18289.75,18241.25,18276.25,31374
04/15/2024,04:00:00,18277.0,18347.75,18259.0,18331.0,55648
04/15/2024,08:00:00,18331.25,18350.75,18084.0,18109.25,341648
04/15/2024,12:00:00,18109.5,18131.5,17841.5,17875.0,312385
04/15/2024,16:00:00,17879.0,17893.75,17846.0,17881.25,18408
04/15/2024,20:00:00,17881.25,17884.75,17795.75,17843.75,25210
04/16/2024,00:00:00,17844.25,17883.5,17829.25,17867.75,36283
04/16/2024,04:00:00,17866.75,17918.5,17792.0,17893.5,69953
04/16/2024,08:00:00,17892.75,17936.5,17822.0,17913.0,320512
04/16/2024,12:00:00,17913.5,17988.0,17818.0,17894.0,288766
04/16/2024,16:00:00,17897.0,17940.0,17890.25,17910.75,15857
04/16/2024,20:00:00,17910.25,17937.75,17904.25,17935.0,12748
04/17/2024,00:00:00,17934.25,17934.5,17778.0,17912.25,53554
04/17/2024,04:00:00,17912.75,17942.75,17882.5,17929.25,47891
04/17/2024,08:00:00,17929.25,17968.5,17615.25,17643.25,419801
04/17/2024,12:00:00,17643.25,17796.5,17636.5,17663.25,284735
04/17/2024,16:00:00,17669.75,17700.5,17669.75,17696.0,11505
04/17/2024,20:00:00,17696.75,17736.5,17691.75,17725.5,12507
04/18/2024,00:00:00,17726.0,17770.75,17709.0,17722.75,35803
04/18/2024,04:00:00,17722.5,17731.5,17663.5,17681.0,55093
04/18/2024,08:00:00,17681.5,17746.0,17552.0,17610.0,359695
04/18/2024,12:00:00,17610.25,17625.0,17506.25,17529.5,274987
04/18/2024,16:00:00,17530.75,17542.75,17420.0,17437.5,25471
04/18/2024,20:00:00,17437.25,17445.5,17181.75,17368.0,111719
04/19/2024,00:00:00,17367.25,17459.75,17347.25,17412.25,54515
04/19/2024,04:00:00,17412.75,17553.25,17408.5,17517.75,64612
04/19/2024,08:00:00,17517.0,17522.75,17203.75,17284.0,413310
04/19/2024,12:00:00,17284.0,17340.5,17113.25,17179.25,342652
04/21/2024,16:00:00,17228.25,17273.0,17195.75,17218.25,21667
04/21/2024,20:00:00,17218.25,17268.5,17213.25,17265.0,18834
04/22/2024,00:00:00,17265.25,17305.5,17233.5,17262.5,31827
04/22/2024,04:00:00,17261.75,17314.25,17246.25,17295.75,44044
04/22/2024,08:00:00,17296.25,17331.5,17148.5,17273.75,307398
04/22/2024,12:00:00,17274.25,17448.0,17267.25,17345.0,209884
04/22/2024,16:00:00,17352.25,17373.25,17286.25,17332.0,13896
04/22/2024,20:00:00,17331.0,17342.25,17291.5,17331.0,14113
04/23/2024,00:00:00,17330.5,17401.5,17317.5,17383.75,29285
04/23/2024,04:00:00,17382.25,17429.75,17360.0,17422.0,47743
04/23/2024,08:00:00,17422.25,17615.75,17411.75,17593.75,321013
04/23/2024,12:00:00,17594.25,17666.0,17571.25,17656.5,166732
04/23/2024,16:00:00,17682.0,17720.5,17664.25,17714.25,17197
04/23/2024,20:00:00,17714.25,17745.25,17708.25,17728.0,14707
04/24/2024,00:00:00,17728.25,17747.5,17690.75,17696.0,27896
04/24/2024,04:00:00,17697.0,17754.75,17667.0,17705.25,49794
04/24/2024,08:00:00,17705.25,17795.5,17567.25,17622.75,331923
04/24/2024,12:00:00,17622.75,17705.25,17481.75,17507.25,218413
04/24/2024,16:00:00,17450.0,17494.5,17437.5,17488.5,19988
04/24/2024,20:00:00,17489.0,17491.75,17448.25,17453.75,10789
04/25/2024,00:00:00,17454.0,17509.5,17407.25,17496.5,38148
04/25/2024,04:00:00,17496.0,17525.0,17368.25,17380.0,72803
