Date,Time,Open,High,Low,Close,Volume
09/01/2024,16:00:00,19599.0,19628.0,19569.0,19608.75,6649
09/01/2024,20:00:00,19609.5,19627.75,19565.25,19581.75,6700
09/02/2024,00:00:00,19583.5,19598.25,19511.0,19569.75,14512
09/02/2024,04:00:00,19569.75,19624.0,19565.25,19607.75,9900
09/02/2024,08:00:00,19608.75,19670.25,19587.5,19647.0,33763
09/02/2024,16:00:00,19646.5,19683.0,19544.75,19591.5,14274
09/02/2024,20:00:00,19592.25,19608.5,19514.0,19553.5,13512
09/03/2024,00:00:00,19553.75,19644.75,19496.5,19498.25,28283
09/03/2024,04:00:00,19499.0,19522.25,19445.5,19479.0,43762
09/03/2024,08:00:00,19478.75,19509.75,19132.25,19139.0,303297
09/03/2024,12:00:00,19139.25,19178.75,18911.0,18989.75,212674
09/03/2024,16:00:00,18993.75,19005.75,18843.0,18851.0,22849
09/03/2024,20:00:00,18851.0,18933.5,18825.75,18866.5,26822
09/04/2024,00:00:00,18866.5,18929.75,18830.25,18908.25,38055
09/04/2024,04:00:00,18908.25,18942.75,18844.25,18910.75,34814
09/04/2024,08:00:00,18910.25,19114.75,18838.25,19065.75,291498
09/04/2024,12:00:00,19065.0,19068.0,18907.75,18964.5,162100
09/04/2024,16:00:00,18965.75,19005.25,18891.5,18991.0,13923
09/04/2024,20:00:00,18991.75,19006.0,18895.75,18912.5,16096
09/05/2024,00:00:00,18910.75,19002.0,18884.0,18970.5,27291
09/05/2024,04:00:00,18970.5,18971.5,18827.25,18889.75,51235
09/05/2024,08:00:00,18890.5,19150.5,18842.0,18932.5,305250
09/05/2024,12:00:00,18933.0,19040.25,18887.0,18924.75,164006
09/05/2024,16:00:00,18921.0,18933.75,18834.0,18836.75,12637
09/05/2024,20:00:00,18837.5,18906.75,18791.0,18895.5,17641
09/06/2024,00:00:00,18895.75,18895.75,18707.75,18727.0,35282
09/06/2024,04:00:00,18725.0,18958.25,18703.0,18935.25,67241
09/06/2024,08:00:00,18933.25,18972.25,18430.25,18450.75,377287
09/06/2024,12:00:00,18450.75,18545.75,18339.75,18377.5,200771
09/08/2024,16:00:00,18400.0,18504.5,18386.0,18480.25,19908
09/08/2024,20:00:00,18480.25,18584.5,18480.25,18567.5,19363
09/09/2024,00:00:00,18568.5,18621.5,18542.5,18609.5,27694
09/09/2024,04:00:00,18608.75,18645.75,18565.5,18604.75,32595
09/09/2024,08:00:00,18604.5,18720.75,18497.25,18710.75,257596
09/09/2024,12:00:00,18711.25,18734.5,18566.75,18722.75,167593
09/09/2024,16:00:00,18727.0,18741.0,18637.25,18680.75,14638
09/09/2024,20:00:00,18680.0,18696.0,18611.5,18617.75,13828
09/10/2024,00:00:00,18618.0,18693.0,18604.25,18643.75,20442
09/10/2024,04:00:00,18643.0,18769.5,18582.25,18758.75,42419
09/10/2024,08:00:00,18758.5,18821.75,18589.75,18688.75,285978
09/10/2024,12:00:00,18688.0,18878.5,18684.25,18835.0,150629
09/10/2024,16:00:00,18837.75,18857.0,18802.75,18811.75,9750
09/10/2024,20:00:00,18811.75,18825.75,18720.0,18733.0,22131
09/11/2024,00:00:00,18733.5,18825.5,18705.0,18775.75,27131
09/11/2024,04:00:00,18776.75,18875.25,18730.5,18860.25,52237
09/11/2024,08:00:00,18860.25,18940.25,18547.0,18912.75,363019
09/11/2024,12:00:00,18912.25,19293.5,18908.0,19248.0,235877
09/11/2024,16:00:00,19241.5,19283.25,19226.25,19251.0,10375
09/11/2024,20:00:00,19251.0,19325.0,19237.0,19313.75,16849
09/12/2024,00:00:00,19313.25,19342.75,19259.75,19299.0,29978
09/12/2024,04:00:00,19297.25,19332.25,19248.5,19259.0,41828
09/12/2024,08:00:00,19259.0,19388.75,19185.0,19381.5,296257
09/12/2024,12:00:00,19381.0,19483.5,19356.75,19413.5,168094
09/12/2024,16:00:00,19419.5,19473.75,19413.25,19456.0,7466
09/12/2024,20:00:00,19456.0,19459.0,19420.25,19448.5,8946
09/13/2024,00:00:00,19449.75,19488.5,19425.0,19452.75,18776
09/13/2024,04:00:00,19453.25,19478.5,19412.75,19448.5,21450
09/13/2024,08:00:00,19448.75,19561.0,19398.25,19542.5,228813
09/13/2024,12:00:00,19542.25,19577.25,19492.0,19503.5,131149
09/15/2024,16:00:00,19498.0,19546.5,19479.0,19520.25,9435
